masked	src
haubidis Iohannis þis daupjandins	haubidis Iohannis þis daupjandins
jah usstandands sa auhumista gudja [MASK] midjaim frah Iesu qiþands	jah usstandands sa auhumista gudja in midjaim frah Iesu qiþands
[MASK] þaiei galaubjandans haband [MASK] ni frakunneina unte broþrjus sind ak mais skalkinona unte galaubjandans sind jah liubai þaiei wailadedais gadailans sind	aþþan þaiei galaubjandans haband fraujans ni frakunneina unte broþrjus sind ak mais skalkinona unte galaubjandans sind jah liubai þaiei wailadedais gadailans sind
jah ushafan warþ þatei aflifnoda [MASK] gabruko tainjons twalif	jah ushafan warþ þatei aflifnoda im gabruko tainjons twalif
[MASK] þai sind þai ana airþai þizai godon saianans þaiei hausjand þata waurd jah andnimand jah akran [MASK] ain ·l· jah ain ·j· jah ain ·r· jah qaþ du [MASK]	jah þai sind þai ana airþai þizai godon saianans þaiei hausjand þata waurd jah andnimand jah akran bairand ain ·l· jah ain ·j· jah ain ·r· jah qaþ du im
unte at mel swesata [MASK] ni afmauidai	unte at mel swesata sneiþam ni afmauidai
fani galagida [MASK] ana augona jah afþwoh jah saiƕa	fani galagida mis ana augona jah afþwoh jah saiƕa
jah unhulþons managos usdribun [MASK] gasalbodedun alewa managans siukans jah gahailidedun	jah unhulþons managos usdribun jah gasalbodedun alewa managans siukans jah gahailidedun
guþ mans andwairþi ni andsitiþ	guþ mans andwairþi ni andsitiþ
qaþ uh auk in sis	qaþ uh auk in sis
[MASK] siponi ei wairþai swe laisareis is jah skalks swe frauja is	Ganah siponi ei wairþai swe laisareis is jah skalks swe frauja is
jah qaþ du im Iesus	jah qaþ du im Iesus
jabai auk ni galaubeiþ [MASK] ik im gadauþniþ in frawaurhtim izwaraim	jabai auk ni galaubeiþ þatei ik im gadauþniþ in frawaurhtim izwaraim
jaþþe nu matjaiþ jaþþe drigkaiþ jaþþe ƕa taujiþ allata du wulþau [MASK] taujaiþ	jaþþe nu matjaiþ jaþþe drigkaiþ jaþþe ƕa taujiþ allata du wulþau gudis taujaiþ
þaruh galaiþ in praitauria aftra Peilatus jah wopida Iesu [MASK] uh imma	þaruh galaiþ in praitauria aftra Peilatus jah wopida Iesu qaþ uh imma
afslaham ina [MASK] uns wairþai þata arbi	afslaham ina ei uns wairþai þata arbi
gaggam	gaggam
iþ is uf-wopida uh qiþands	iþ is uf-wopida uh qiþands
jah [MASK] anþar þo qen jah sa gaswalt unbarnahs	jah nam anþar þo qen jah sa gaswalt unbarnahs
jah qaþ du im	jah qaþ du im
jabai nu sunus izwis [MASK] briggiþ bi sunjai frijai sijuþ	jabai nu sunus izwis frijans briggiþ bi sunjai frijai sijuþ
jah sai qimiþ ains þize [MASK] namin Jaeirus	jah sai qimiþ ains þize swnagogafade namin Jaeirus
jabai mis ƕas [MASK] mik laistjai	jabai mis ƕas andbahtjai mik laistjai
jah þahtedun miþ sis misso [MASK] unte	jah þahtedun miþ sis misso qiþandans unte
ƕazuh sa gaggands [MASK] mis jah hausjands waurda meina jah taujands þo ataugja izwis ƕamma galeiks [MASK]	ƕazuh sa gaggands du mis jah hausjands waurda meina jah taujands þo ataugja izwis ƕamma galeiks ist
[MASK] mik kunnuþ nih attan meinana	ni mik kunnuþ nih attan meinana
jah slepiþ jah urreisiþ naht jah daga [MASK] þata fraiw keiniþ [MASK] liudiþ swe ni wait is	jah slepiþ jah urreisiþ naht jah daga jah þata fraiw keiniþ jah liudiþ swe ni wait is
jah bedun ina [MASK] gaujans þize Gaddarene [MASK] fairra sis unte agisa mikilamma dishabaidai wesun	jah bedun ina allai gaujans þize Gaddarene galeiþan fairra sis unte agisa mikilamma dishabaidai wesun
aþþan jabai frijod [MASK] frijondans izwis ƕa izwis laune ist	aþþan jabai frijod þans frijondans izwis ƕa izwis laune ist
jah qaþ du im	jah qaþ du im
aþþan anstai gudis im [MASK] im jas so ansts [MASK] in mis halka [MASK] warþ ak managizo im allaim usaiwida aþþan ni ik ak ansts gudis miþ mis	aþþan anstai gudis im saei im jas so ansts is in mis halka ni warþ ak managizo im allaim usaiwida aþþan ni ik ak ansts gudis miþ mis
akei ni hausidedun [MASK] þo lamba	akei ni hausidedun im þo lamba
[MASK] ik wrohidedjau izwis du attin	þatei ik wrohidedjau izwis du attin
unte anabaud [MASK] þamma unhrainjin usgaggan af þamma mann	unte anabaud ahmin þamma unhrainjin usgaggan af þamma mann
skal auk is weitwodiþa goda haban fram [MASK] uta ei ni atdriusai in idweit jah [MASK] unhulþins	skal auk is weitwodiþa goda haban fram þaim uta ei ni atdriusai in idweit jah hlamma unhulþins
twaim hundam skatte hlaibos [MASK] ganohai sind þaim þei nimai ƕarjizuh leitil	twaim hundam skatte hlaibos ni ganohai sind þaim þei nimai ƕarjizuh leitil
broþrjus talzjaiþ þans ungatassans	broþrjus talzjaiþ þans ungatassans
golja [MASK] ik Tairtius sa meljands þo aipistaulein in fraujin	golja izwis ik Tairtius sa meljands þo aipistaulein in fraujin
jah [MASK] andnemun ina unte andwairþi is was gaggando du Iairusalem	jah ni andnemun ina unte andwairþi is was gaggando du Iairusalem
jah warþ miþþanei iddja is [MASK] Iairusalem jah is þairhiddja þairh [MASK] Samarian jah Galeilaian	jah warþ miþþanei iddja is in Iairusalem jah is þairhiddja þairh midja Samarian jah Galeilaian
gasaiƕandeins þan manageins ohtedun sildaleikjandans jah mikilidedun guþ þana gibandan waldufni [MASK] mannam	gasaiƕandeins þan manageins ohtedun sildaleikjandans jah mikilidedun guþ þana gibandan waldufni swaleikata mannam
ƕana mik qiþand mans wisan	ƕana mik qiþand mans wisan
Pawlus apaustaulus [MASK] Xristaus þairh wiljan gudis bi [MASK] libainais sei ist in Xristau Iesu Teimauþaiau liubin barna	Pawlus apaustaulus Iesuis Xristaus þairh wiljan gudis bi gahaitam libainais sei ist in Xristau Iesu Teimauþaiau liubin barna
manag auk mel [MASK] ina jah bundans was eisarnabandjom jah fotubandjom fastaiþs was jah dishniupands þos bandjos draibiþs [MASK] fram þamma unhulþin ana auþidos	manag auk mel frawalw ina jah bundans was eisarnabandjom jah fotubandjom fastaiþs was jah dishniupands þos bandjos draibiþs was fram þamma unhulþin ana auþidos
þanuþ þan þata diwano gawasjada undiwanein þanuh wairþiþ [MASK] þata gamelido	þanuþ þan þata diwano gawasjada undiwanein þanuh wairþiþ waurd þata gamelido
jah anaaiauk sandjan þridjan	jah anaaiauk sandjan þridjan
iba þank þu fairhaitis skalka jainamma unte gatawida þatei anabudan [MASK]	iba þank þu fairhaitis skalka jainamma unte gatawida þatei anabudan was
jah jabai ik weitwodja [MASK] mik silban sunja ist so [MASK] meina unte wait ƕaþro qam jah ƕaþ galeiþa iþ jus ni wituþ ƕaþro qima aiþþau [MASK] galeiþa	jah jabai ik weitwodja bi mik silban sunja ist so weitwodiþa meina unte wait ƕaþro qam jah ƕaþ galeiþa iþ jus ni wituþ ƕaþro qima aiþþau ƕaþ galeiþa
jah suns gaqemun managai swaswe [MASK] ni gamostedun nih at daura [MASK] rodida im waurd	jah suns gaqemun managai swaswe juþan ni gamostedun nih at daura jah rodida im waurd
iþ Marja [MASK] Magdalene jah Marja Iosezis seƕun ƕar galagiþs wesi	iþ Marja so Magdalene jah Marja Iosezis seƕun ƕar galagiþs wesi
þuk silban swiknana fastais	þuk silban swiknana fastais
jah þan andhaita im þatei	jah þan andhaita im þatei
jah gaqemun sik aftra manageins du imma jah swe biuhts was aftra [MASK] ins	jah gaqemun sik aftra manageins du imma jah swe biuhts was aftra laisida ins
usiddja þan meriþa is suns and allans [MASK] Galeilaias	usiddja þan meriþa is suns and allans bisitands Galeilaias
[MASK] swa managai swe ni andnimaina izwis nih hausjaina izwis usgaggandans [MASK] ushrisjaiþ mulda þo undaro fotum izwaraim du weitwodiþai im	jah swa managai swe ni andnimaina izwis nih hausjaina izwis usgaggandans jainþro ushrisjaiþ mulda þo undaro fotum izwaraim du weitwodiþai im
unte ni sware þana [MASK] bairiþ	unte ni sware þana hairau bairiþ
swa unfroþans sijuþ	swa unfroþans sijuþ
aþþan ƕarjizuh in seinai tewai	aþþan ƕarjizuh in seinai tewai
qiþa allis izwis þatei ƕarjammeh habandane gibada iþ af þamma [MASK] jah þatei [MASK] afnimada af imma	qiþa allis izwis þatei ƕarjammeh habandane gibada iþ af þamma unhabandin jah þatei habaiþ afnimada af imma
ni ƕashun imma frakunni	ni ƕashun imma frakunni
andbahtos Xristaus sind	andbahtos Xristaus sind
qaþ imma Iesus	qaþ imma Iesus
in uh þis þrafsteiþ izwis misso jah timrjaiþ ainƕarjizuh anþar anþarana swaswe jah [MASK]	in uh þis þrafsteiþ izwis misso jah timrjaiþ ainƕarjizuh anþar anþarana swaswe jah taujiþ
jah usfilmans waurþun ana þizai laiseinai [MASK]	jah usfilmans waurþun ana þizai laiseinai is
ei ni þugkjaima swe þlahsjandans izwis þairh [MASK]	ei ni þugkjaima swe þlahsjandans izwis þairh bokos
jah mahts fraujins was du hailjan [MASK]	jah mahts fraujins was du hailjan ins
swaswe frijoda mik [MASK] swah ik frijoda izwis	swaswe frijoda mik atta swah ik frijoda izwis
jabai bi mannam [MASK] diuzam waih in Aifaison ƕo mis boto [MASK] dauþans ni urreisand	jabai bi mannam du diuzam waih in Aifaison ƕo mis boto jabai dauþans ni urreisand
duƕe þata hausja fram þus	duƕe þata hausja fram þus
[MASK] þan anþaramma sinþa þana mannan saei was blinds jah qeþun du imma	atwopidedun þan anþaramma sinþa þana mannan saei was blinds jah qeþun du imma
qiþ unsis in ƕamma waldufnje þata taujis [MASK] ƕas ist saei gaf þus þata [MASK]	qiþ unsis in ƕamma waldufnje þata taujis aiþþau ƕas ist saei gaf þus þata waldufni
gasaiƕands [MASK] sa Fareisaius saei haihait ina rodida sis ains qiþands	gasaiƕands þan sa Fareisaius saei haihait ina rodida sis ains qiþands
Wairþaiþ nu [MASK] guda swe barna liuba jah gaggaiþ in frijaþwai swaswe jah Xristus frijoda uns jah atgaf sik silban faur uns [MASK] jah sauþ [MASK] du daunai woþjai	Wairþaiþ nu galeikondans guda swe barna liuba jah gaggaiþ in frijaþwai swaswe jah Xristus frijoda uns jah atgaf sik silban faur uns hunsl jah sauþ guda du daunai woþjai
jah [MASK] þana fulan at Iesua jah galagidedun ana ina wastjos seinos jah gasat ana [MASK]	jah brahtedun þana fulan at Iesua jah galagidedun ana ina wastjos seinos jah gasat ana ina
Broþrjus sa raihtis wilja meinis hairtins jah bida du [MASK] bi ins du naseinai	Broþrjus sa raihtis wilja meinis hairtins jah bida du guda bi ins du naseinai
þu is [MASK] sa sunus þis þiuþeigins	þu is Xristus sa sunus þis þiuþeigins
ansts armaio gawairþi fram guda attin jah Xristau [MASK] fraujin unsaramma	ansts armaio gawairþi fram guda attin jah Xristau Iesu fraujin unsaramma
þisƕaduh þei gaggaiþ in gard [MASK] saljaiþ unte usgaggaiþ jainþro	þisƕaduh þei gaggaiþ in gard þar saljaiþ unte usgaggaiþ jainþro
nih ahjaiþ þatei qemjau lagjan gawairþi ana [MASK]	nih ahjaiþ þatei qemjau lagjan gawairþi ana airþa
Jah qemun hindar [MASK] in landa Gaddarene	Jah qemun hindar marein in landa Gaddarene
iþ Paitrus stoþ at [MASK] uta	iþ Paitrus stoþ at daurom uta
jabai qiþam us himina qiþiþ	jabai qiþam us himina qiþiþ
þaruh qaþ du im	þaruh qaþ du im
laisari wileima ei þatei [MASK] bidjos taujais uggkis	laisari wileima ei þatei þuk bidjos taujais uggkis
unte jabai ƕa imma fram izwis ƕaiƕop ni gaaiwiskoþs [MASK]	unte jabai ƕa imma fram izwis ƕaiƕop ni gaaiwiskoþs warþ
aþþan wai þaim qiþuhaftom jah daddjandeim in [MASK] dagam	aþþan wai þaim qiþuhaftom jah daddjandeim in jainaim dagam
jah [MASK] attan seinana Zaibaidaiu in þamma skipa miþ asnjam galiþun afar imma	jah afletandans attan seinana Zaibaidaiu in þamma skipa miþ asnjam galiþun afar imma
ak [MASK] þuk silban ataugjan [MASK] jah atbair fram gahraineinai þeinai þatei anabauþ Moses du weitwodiþai im	ak gagg þuk silban ataugjan gudjin jah atbair fram gahraineinai þeinai þatei anabauþ Moses du weitwodiþai im
waurkjaiþ nu [MASK] wairþata idreigos jah ni duginnaiþ qiþan in izwis	waurkjaiþ nu akran wairþata idreigos jah ni duginnaiþ qiþan in izwis
laugnjandam þan allaim qaþ Paitrus jah [MASK] miþ imma	laugnjandam þan allaim qaþ Paitrus jah þai miþ imma
iþ [MASK] gagg jah gaspillo þiudangardja gudis	iþ þu gagg jah gaspillo þiudangardja gudis
iþ blindai weseiþ ni [MASK] habaidedeiþ frawaurhtais	iþ blindai weseiþ ni þau habaidedeiþ frawaurhtais
amen qiþa izwis	amen qiþa izwis
Afar uþ þan þata qaþ in [MASK] silbin	Afar uþ þan þata qaþ in sis silbin
[MASK] barn ni gadauþnoda ak slepiþ	þata barn ni gadauþnoda ak slepiþ
ƕas þan izwara skalk aigands arjandan aiþþau haldandan [MASK] atgaggandin af haiþjai qiþai	ƕas þan izwara skalk aigands arjandan aiþþau haldandan saei atgaggandin af haiþjai qiþai
gaweihada auk þairh waurd [MASK] jah bida	gaweihada auk þairh waurd gudis jah bida
[MASK] qiþa du þamma gagg jah gaggiþ	jah qiþa du þamma gagg jah gaggiþ
iþ gadrauhteis [MASK] ina innana gardis þatei ist praitoriaun jah gahaihaitun alla [MASK] [MASK] gawasidedun ina paurpurai jah atlagidedun ana ina þaurneina wipja uswindandans jah dugunnun goljan ina	iþ gadrauhteis gatauhun ina innana gardis þatei ist praitoriaun jah gahaihaitun alla hansa jah gawasidedun ina paurpurai jah atlagidedun ana ina þaurneina wipja uswindandans jah dugunnun goljan ina
frijod þans hatandans izwis	frijod þans hatandans izwis
jah miþþanei wrohiþs was fram þaim gudjam jah sinistam [MASK] waiht andhof	jah miþþanei wrohiþs was fram þaim gudjam jah sinistam ni waiht andhof
ƕas izwis [MASK] sunjai ni ufhausjan izwizei faura augam Iesus Xristus faurameliþs was in izwis [MASK]	ƕas izwis afhugida sunjai ni ufhausjan izwizei faura augam Iesus Xristus faurameliþs was in izwis ushramiþs
aþþan wituþ jah jus [MASK] þatei [MASK] anastodeinai aiwaggeljons þan [MASK] af Makidonai ni ainohun aikklesjono mis gamainida in raþjon gibos jah andanemis alja jus ainai	aþþan wituþ jah jus Filippisius þatei in anastodeinai aiwaggeljons þan usiddja af Makidonai ni ainohun aikklesjono mis gamainida in raþjon gibos jah andanemis alja jus ainai
laisari þiuþeiga ƕa taujau ei libainais [MASK] arbja wairþau	laisari þiuþeiga ƕa taujau ei libainais aiweinons arbja wairþau
jah qaþ [MASK] im in laiseinai seinai	jah qaþ du im in laiseinai seinai
niu hauseis ƕan [MASK] ana þuk weitwodjand	niu hauseis ƕan filu ana þuk weitwodjand
qiþiþ auk þata gamelido du [MASK] unte	qiþiþ auk þata gamelido du Faraoni unte
niu þamma samin ahmin iddjedum	niu þamma samin ahmin iddjedum
skal nu aipiskaupus ungafairinonds wisan ainaizos qenais aba andaþahts froþs gafaurs gastigods laiseigs ni weinnas nis slahuls [MASK] sutis ni [MASK] ni faihufriks seinamma garda waila fauragaggands [MASK] habands ufhausjandona miþ allai anawiljein	skal nu aipiskaupus ungafairinonds wisan ainaizos qenais aba andaþahts froþs gafaurs gastigods laiseigs ni weinnas nis slahuls ak sutis ni sakuls ni faihufriks seinamma garda waila fauragaggands barna habands ufhausjandona miþ allai anawiljein
qaþ	qaþ
ak ei usfulliþ waurþi þata [MASK]	ak ei usfulliþ waurþi þata gamelido
iþ jabai sa ungalaubjands skaidiþ sik [MASK]	iþ jabai sa ungalaubjands skaidiþ sik skaidai
jah wlaitoda saiƕan [MASK] þata taujandein	jah wlaitoda saiƕan þo þata taujandein
unte aljanonds izwis gudis aljana	unte aljanonds izwis gudis aljana
[MASK] fragiban ist faur Xristu ni [MASK] du imma galaubjan ak jah þata faur ina winnan [MASK] samon haifst habandans þoei gasaiƕiþ in mis jah nu hauseiþ in mis	izwis fragiban ist faur Xristu ni þatainei du imma galaubjan ak jah þata faur ina winnan þo samon haifst habandans þoei gasaiƕiþ in mis jah nu hauseiþ in mis
jah [MASK] siuks was neƕa dauþau akei guþ ina gaarmaida	jah auk siuks was neƕa dauþau akei guþ ina gaarmaida
jah gaƕotjands imma suns ussandida ina jah [MASK] du imma	jah gaƕotjands imma suns ussandida ina jah qaþ du imma
samaleiko jah swe warþ in [MASK] Lodis	samaleiko jah swe warþ in dagam Lodis
jah du þaim faurastandandam qaþ	jah du þaim faurastandandam qaþ
jah fijands mans innakundai is	jah fijands mans innakundai is
aiþþau ƕa kannt guma þatei qen [MASK] ganasjais	aiþþau ƕa kannt guma þatei qen þeina ganasjais
þanuh biþe atgibada [MASK] suns insandeiþ gilþa unte atist asans	þanuh biþe atgibada akran suns insandeiþ gilþa unte atist asans
Aipistaule Pawlaus [MASK] Þaissalauneikaium ·b· anastodeiþ	Aipistaule Pawlaus du Þaissalauneikaium ·b· anastodeiþ
ƕa qiþau izwis	ƕa qiþau izwis
jah gasaiƕands smakkabagm fairraþro habandan [MASK] atiddja ei aufto bigeti ƕa ana imma	jah gasaiƕands smakkabagm fairraþro habandan lauf atiddja ei aufto bigeti ƕa ana imma
aþþan ik qiþa izwis [MASK] swaran allis	aþþan ik qiþa izwis ni swaran allis
[MASK] ustauhun ina ei ushramidedeina ina	jah ustauhun ina ei ushramidedeina ina
iþ nu aflagjiþ jah jus þo alla hatis þwairhein unselein [MASK] aglaitiwaurdein	iþ nu aflagjiþ jah jus þo alla hatis þwairhein unselein anaqiss aglaitiwaurdein
iþ Iesus andhof im qiþands	iþ Iesus andhof im qiþands
þanzei atgaft mis gafastaida jah ainshun [MASK] im ni fraqistnoda niba sa sunus fralustais ei þata gamelido usfulliþ [MASK]	þanzei atgaft mis gafastaida jah ainshun us im ni fraqistnoda niba sa sunus fralustais ei þata gamelido usfulliþ waurþi
aþþan [MASK] ƕa fragibiþ jah ik	aþþan þammei ƕa fragibiþ jah ik
jah [MASK] qim her jah qimid	jah anþaramma qim her jah qimid
jah stairnons [MASK] wairþand driusandeins jah mahteis þos in himinam gawagjanda	jah stairnons himinis wairþand driusandeins jah mahteis þos in himinam gawagjanda
aþþan qiþa þaim unqenidam jah [MASK]	aþþan qiþa þaim unqenidam jah widuwom
saei matjiþ [MASK] leik [MASK] driggkiþ mein bloþ in mis wisiþ jah ik in imma	saei matjiþ mein leik jah driggkiþ mein bloþ in mis wisiþ jah ik in imma
izwis atgiban ist kunnan runa þiudangardjos gudis iþ jainaim [MASK] uta in gajukom allata wairþiþ ei saiƕandans [MASK] jah ni gaumjaina jah hausjandans hausjaina jah ni fraþjaina ibai [MASK] gawandjaina [MASK] jah afletaindau im frawaurhteis	izwis atgiban ist kunnan runa þiudangardjos gudis iþ jainaim þaim uta in gajukom allata wairþiþ ei saiƕandans saiƕaina jah ni gaumjaina jah hausjandans hausjaina jah ni fraþjaina ibai ƕan gawandjaina sik jah afletaindau im frawaurhteis
