masked	src
- Si feroiz, [MASK], s' il vos siet.	- Si feroiz, dame, s'il vos siet.
Voirs est [MASK] mout li enuia,	Voirs est que mout li enuia,
Ja mes si riche mariage [MASK] avroiz, se vos cestui n' avez.	Ja mes si riche mariage N'avroiz, se vos cestui n'avez.
[MASK] Or le leissons atant an pes »	- Or le leissons atant an pes »
ce veons bien,	ce veons bien,
Que de fame et [MASK] netun furent.	Que de fame et de netun furent.
[MASK] ele li a desfandu.	Mes ele li a desfandu.
Bien [MASK] dire, quant je nel voi, Que antre nos s' est ceanz mis Ou fantosmes ou [MASK];	Bien puis dire, quant je nel voi, Que antre nos s'est ceanz mis Ou fantosmes ou anemis ;
- Je ne demant [MASK] mes el »	- Je ne demant enuit mes el »
[MASK] Ge m' i estois,	- Ge m'i estois,
Et de [MASK] dobla li enuiz Qu' il plovoit a si grant desroi Con Damedex [MASK] de coi,	Et de ce dobla li enuiz Qu'il plovoit a si grant desroi Con Damedex avoit de coi,
Que trestuit cil de sa mesniee Furent an cele chevalchiee [MASK]	Que trestuit cil de sa mesniee Furent an cele chevalchiee,
Sa dame a cil lerres souduite, [MASK] n' estoit de nus max estruite	Sa dame a cil lerres souduite, Qui n'estoit de nus max estruite
Mis l' ont en une chanbre coie Por ce que malade le [MASK],	Mis l'ont en une chanbre coie Por ce que malade le truevent,
[MASK] voi rien por coi je m' an teise,	Ne voi rien por coi je m'an teise,
Si se desfant vers ax [MASK] bien Que de son droit n' en portent rien, [MASK] que li seneschax relieve, Qui de [MASK] son pooir li grieve;	Si se desfant vers ax si bien Que de son droit n'en portent rien, Tant que li seneschax relieve, Qui de tot son pooir li grieve ;
Quant [MASK] ot mangié et beü, Furent par leanz espandu Li chevalier qui le [MASK], Qui lor seignor vangier voloient, Qui ja estoit an bieres [MASK].	Quant il ot mangié et beü, Furent par leanz espandu Li chevalier qui le queroient, Qui lor seignor vangier voloient, Qui ja estoit an bieres mis.
Et si disoit messire [MASK]:	Et si disoit messire Ques :
Les temples et le front l' en [MASK],	Les temples et le front l'en oingne,
Que des or mes faire vos loist De moi [MASK] ce que boen vos [MASK].	Que des or mes faire vos loist De moi tot ce que boen vos iert.
Onques ne fu cil si cortois Que [MASK] le deignast refuser,	Onques ne fu cil si cortois Que il le deignast refuser,
Mes [MASK] la sale amassa Entor la biere uns granz toauz,	Mes enmi la sale amassa Entor la biere uns granz toauz,
Que l' [MASK] et le [MASK] Ne diroie por nule rien Se cez non qui le sevent bien.	Que l'acoison et le forfet Ne diroie por nule rien Se cez non qui le sevent bien.
Venez donc ça.	Venez donc ça.
Et neporquant [MASK] vos promet Que [MASK] se Dex de mort vos desfant [MASK] Nus essoines ne vos atant Tant con vos sovanra de moi.	Et neporquant bien vos promet Que, se Dex de mort vos desfant, Nus essoines ne vos atant Tant con vos sovanra de moi.
Et si an but le [MASK] tot chaut.	Et si an but le sanc tot chaut.
Dom nus ne li puet feire tort [MASK]	Dom nus ne li puet feire tort.
Ha [MASK] fantosme, coarde chose, Por qu' iés vers moi acoardie Quant [MASK] mon seignor fus hardie?	Ha ! fantosme, coarde chose, Por qu'iés vers moi acoardie Quant vers mon seignor fus hardie ?
Et cele de cuer l' [MASK] mercie.	Et cele de cuer l'en mercie.
- Et vostre [MASK], Se vos [MASK], biax sire, nos dites,	- Et vostre non, Se vos plest, biax sire, nos dites,
Et [MASK] qui avoec lui estoient Por lui grant hardemant prenoient;	Et cil qui avoec lui estoient Por lui grant hardemant prenoient ;
Ou face folie ou savoir, Ne leira que congié [MASK] praigne De retorner an la [MASK].	Ou face folie ou savoir, Ne leira que congié ne praigne De retorner an la Bretaigne.
et si respont:	et si respont :
Mes messire Gauvains en a Cent [MASK] plus grant joie que nus,	Mes messire Gauvains en a Cent tanz plus grant joie que nus,
- Nel ferai,	- Nel ferai,
Et [MASK] panse chascuns por lui [MASK] or a il son paroil trové Comant qu' il li ait demoré.	Et puis panse chascuns por lui C'or a il son paroil trové Comant qu'il li ait demoré.
Car il ne puet cuidier ne croire Que ses voloirs puisse avenir [MASK]	Car il ne puet cuidier ne croire Que ses voloirs puisse avenir,
Messire Yvains [MASK] si puissant Li [MASK] que de sus la sele A fet Kex la torneboele	Messire Yvains cop si puissant Li dona que de sus la sele A fet Kex la torneboele
Messire Yvains l' espee tret, Dom [MASK] savoit ferir granz cos.	Messire Yvains l'espee tret, Dom il savoit ferir granz cos.
Gardez que en vos [MASK] remoingne, Biax conpainz, nostre conpaignie,	Gardez que en vos ne remoingne, Biax conpainz, nostre conpaignie,
Mes [MASK] s' il vos plest, de ma main destre Vos plevirai,	Mes, s'il vos plest, de ma main destre Vos plevirai,
Qu' ele l' [MASK] assez veü.	Qu'ele l'avoit assez veü.
Por ce est Amors avuglee Et desconfite [MASK] desjuglee	Por ce est Amors avuglee Et desconfite et desjuglee
Assez en orroiz la reison Une [MASK] foiz, quant leus sera.	Assez en orroiz la reison Une autre foiz, quant leus sera.
C' or le volsist [MASK] enorer,	C'or le volsist ele enorer,
Mes je m' an sofrisse [MASK] bien Et volantiers,	Mes je m'an sofrisse mout bien Et volantiers,
Au feu [MASK] la tenoient Cil qui a tort li ametoient Ce qu' ele onques [MASK] n' avoit;	Au feu liee la tenoient Cil qui a tort li ametoient Ce qu'ele onques pansé n'avoit ;
Et ele [MASK] otroia ensi.	Et ele l'otroia ensi.
Gauvains ai non [MASK] filz au roi Lot . »	Gauvains ai non, filz au roi Lot. »
Or alez,	Or alez,
Joie por lor oste [MASK] Font sanz ce que talant en aient,	Joie por lor oste enorer Font sanz ce que talant en aient,
Or an venez,	Or an venez,
Il ne [MASK] deïst a nul fuer,	Il ne le deïst a nul fuer,
si vos devez De tort garder et [MASK] mesprendre.	si vos devez De tort garder et de mesprendre.
Mes comant que la chose praingne [MASK] Quant vos [MASK] que je vos apraingne Par quel [MASK] je sui apelez, Ja mes nons ne vos iert celez:	Mes comant que la chose praingne, Quant vos plest que je vos apraingne Par quel non je sui apelez, Ja mes nons ne vos iert celez :
- Je sui Yvains, Que plus vos [MASK] c' ome del monde, Tant com il [MASK] a le reonde;	- Je sui Yvains, Que plus vos aim c'ome del monde, Tant com il dure a le reonde ;
fet cil et cil.	fet cil et cil.
Se li escrie:	Se li escrie :
« Bien soiez vos, Biax sire, venuz [MASK] nos,	« Bien soiez vos, Biax sire, venuz antre nos,
Neïs ci, [MASK] il le conuissoit, Feroit il ja de [MASK] grant feste;	Neïs ci, s'il le conuissoit, Feroit il ja de lui grant feste ;
Messire Yvains onques ne fine De sopirer, quant [MASK] antant;	Messire Yvains onques ne fine De sopirer, quant ce antant ;
Par cest non vuel que [MASK] en m' apiaut.	Par cest non vuel que l'en m'apiaut.
Qu' an [MASK] servir meïst s' antente Li deus d' [MASK], s' il la veïst,	Qu'an li servir meïst s'antente Li deus d'Amors, s'il la veïst,
Einsi par aventure [MASK] Au chastel,	Einsi par aventure asane Au chastel,
Que vos n' an [MASK] rien por moi.	Que vos n'an feites rien por moi.
Que [MASK] n' an poez eschaper.	Que vos n'an poez eschaper.
Les ners et [MASK] braons li tranche,	Les ners et les braons li tranche,
Que ja [MASK] n' i avroiz.	Que ja aïde n'i avroiz.
- [MASK] tel mançonge ne deïs,	- Einz tel mançonge ne deïs,
Que nus ne nos ot	Que nus ne nos ot
- Par [MASK], cist n' est mie vilains,	- Par foi, cist n'est mie vilains,
[MASK] jorz dras de soie tistrons,	Toz jorz dras de soie tistrons,
Et sa boiste et son oingnemant Demanda a sa dameisele [MASK]	Et sa boiste et son oingnemant Demanda a sa dameisele,
- Avanture, por esprover [MASK] proesce et mon hardemant.	- Avanture, por esprover Ma proesce et mon hardemant.
mal veigniez!	mal veigniez !
La mervoille a veoir me plot De la tanpeste et de [MASK] orage,	La mervoille a veoir me plot De la tanpeste et de l'orage,
[MASK] l' ome nu que eles voient Cort	Vers l'ome nu que eles voient Cort
Et volantiers l' escoteront;	Et volantiers l'escoteront ;
Qu' estre porriez delivree Par [MASK] que soit de cest peril.	Qu'estre porriez delivree Par qui que soit de cest peril.
La ou descendent les puceles, Sonent flaütes et vieles [MASK] Tympre, freteles [MASK] tabor;	La ou descendent les puceles, Sonent flaütes et vieles, Tympre, freteles et tabor ;
Trois [MASK] a hui, que riens n' i fal,	Trois anz a hui, que riens n'i fal,
Et je, tant con [MASK] ne me voit, Por quoi m' [MASK]?	Et je, tant con nus ne me voit, Por quoi m'esparg ?
Que fame [MASK] plus de cent corages.	Que fame a plus de cent corages.
Car il n' en [MASK] noveles.	Car il n'en savoient noveles.
Ensi [MASK] tuit d' un ranc.	Ensi parloient tuit d'un ranc.
Que sanz prison [MASK] est nus amis;	Que sanz prison n'est nus amis ;
Et bat la terre [MASK] sa coe,	Et bat la terre de sa coe,
« [MASK] vos creant Le congié jusqu' a .i. termine.	« Je vos creant Le congié jusqu'a.i. termine.
[MASK] a .i. mien mout grant besoing Le m' amena Dex avant ier.	Que a.i. mien mout grant besoing Le m'amena Dex avant ier.
Ja tant preeschier ne savras Que rien en [MASK] por preschier;	Ja tant preeschier ne savras Que rien en aies por preschier ;
Ne de lui ne trovomes rien Fors que [MASK] esperons tranchiez Qui li [MASK] de ses piez.	Ne de lui ne trovomes rien Fors que les esperons tranchiez Qui li cheïrent de ses piez.
Mes del cuer [MASK] en manra il point;	Mes del cuer n'en manra il point ;
Ci [MASK] a vos me doing	Ci meïsmes a vos me doing
Et si l' enclost [MASK] sa meison.	Et si l'enclost an sa meison.
Que sanz prison n' est nus qui ainme [MASK]	Que sanz prison n'est nus qui ainme.
Ci pres troveras or endroit .I. Santier qui [MASK] te manra.	Ci pres troveras or endroit.I. Santier qui la te manra.
Et messire Gauvains li dist [MASK]	Et messire Gauvains li dist :
Mes sa voie et ses pas [MASK],	Mes sa voie et ses pas gasta,
ne ne sejorne,	ne ne sejorne,
mes il faut,	mes il faut,
« Certes, ma dolce amie [MASK] Ce ne vos [MASK] je mie Guerredoner, en nule guise.	« Certes, ma dolce amie, Ce ne vos porroie je mie Guerredoner, en nule guise.
Qu' a lui ne lest [MASK] lyeons corre Quant il avra celui ocis Que il avoit [MASK] terre mis.	Qu'a lui ne lest li lyeons corre Quant il avra celui ocis Que il avoit par terre mis.
S' an estoit li arbres plus [MASK];	S'an estoit li arbres plus biax ;
[MASK] n' est pas la besoingne moie:	Si n'est pas la besoingne moie :
[MASK] n' a garde de nule chose Cil qui l' anel an son doi a [MASK]	Puis n'a garde de nule chose Cil qui l'anel an son doi a,
Maintenant que messire Yvains Santi [MASK] il fu [MASK] et sains, Si s' an parti, que nus nel sot;	Maintenant que messire Yvains Santi qu'il fu gariz et sains, Si s'an parti, que nus nel sot ;
- Gié, fet [MASK], l' en report tesmoing,	- Gié, fet cil, l'en report tesmoing,
Gardez, se vos pansez [MASK], Que por ce ne [MASK] feites mie.	Gardez, se vos pansez folie, Que por ce ne la feites mie.
Et cil dïent:	Et cil dïent :
Or alez an [MASK] besoingne,	Or alez an vostre besoingne,
[MASK] i pert que mialz ne puet feire,	Bien i pert que mialz ne puet feire,
Ne por ce mie [MASK] se teisent	Ne por ce mie ne se teisent
N' ala mie mout regardant Messire Yvains cele [MASK];	N'ala mie mout regardant Messire Yvains cele mervoille ;
Alez!	Alez !
Et s' a .iiii. rubiz desoz, Plus flanboianz et plus [MASK] Que n' est au matin li solauz, [MASK] il [MASK] en oriant.	Et s'a.iiii. rubiz desoz, Plus flanboianz et plus vermauz Que n'est au matin li solauz, Qant il apert en oriant.
Lors dit au lyon [MASK] il se traie Arrieres	Lors dit au lyon qu'il se traie Arrieres
Et virent [MASK] cheval tranchié, Devant la porte, la mitié.	Et virent del cheval tranchié, Devant la porte, la mitié.
Que tot [MASK] pis que ele set Dit a [MASK], comant qu' il soit.	Que tot le pis que ele set Dit a chascun, comant qu'il soit.
et ront ses dras,	et ront ses dras,
Tant i fui que [MASK] oï venir Chevaliers,	Tant i fui que j'oï venir Chevaliers,
Car avoec li [MASK] aler,	Car avoec li voldroit aler,
Et li lyons son cors [MASK], Qui a la mort toz escorsez Coroit come pors forsenez [MASK] ne prant garde ou il se [MASK].	Et li lyons son cors retint, Qui a la mort toz escorsez Coroit come pors forsenez Qui ne prant garde ou il se fiere.
Et lor escu n' estoient [MASK] Tel [MASK] rien en ostast espee, Tant fust tranchanz ne aceree.	Et lor escu n'estoient mie Tel que rien en ostast espee, Tant fust tranchanz ne aceree.
Mes onques mes parler n' oï De nes une gent tant joïe, Tant [MASK] et tant servie [MASK]	Mes onques mes parler n'oï De nes une gent tant joïe, Tant enoree et tant servie.
Et uns [MASK] sergenz le prenoit;	Et uns des sergenz le prenoit ;
et plorent;	et plorent ;
Et dit:	Et dit :
[MASK] la dolors m' an fu anblee Tantost qu' a vos fui asanblee.	Que la dolors m'an fu anblee Tantost qu'a vos fui asanblee.
Quant bien et [MASK] atorné l' orent, Si [MASK] i ot que de l' avaler Le pont et del lessier aler;	Quant bien et bel atorné l'orent, Si n'i ot que de l'avaler Le pont et del lessier aler ;
Mes il le dit por essaier S' il la porroit tant esmaier Qu' ele randist a sa [MASK] Son [MASK], par peor,	Mes il le dit por essaier S'il la porroit tant esmaier Qu'ele randist a sa seror Son heritage, par peor,
De duel devroie forsener,	De duel devroie forsener,
Qu' ele eschape lors	Qu'ele eschape lors
Lors i parut li plus isniax [MASK]	Lors i parut li plus isniax,
car bien savoit Que covant manti li avoit Et [MASK] estoit li termes.	car bien savoit Que covant manti li avoit Et trespassez estoit li termes.
Et vos estes cele [MASK] ce croi, Qui en la sale me [MASK];	Et vos estes cele, ce croi, Qui en la sale me gardastes ;
et je l' [MASK] merci;	et je l'an merci ;
Et [MASK] autre ont son cheval pris,	Et li autre ont son cheval pris,
Ne ja, son vuel [MASK] nus [MASK] savra Jusque tant que il en avra Grant honte ou grant enor eüe,	Ne ja, son vuel, nus nel savra Jusque tant que il en avra Grant honte ou grant enor eüe,
Que g' en oi mout proié le [MASK].	Que g'en oi mout proié le soir.
Qu' a [MASK] refuser ne doi Boen chevalier et fil de roi . »	Qu'a seignor refuser ne doi Boen chevalier et fil de roi. »
Et messire Yvains sanblant fist [MASK] a [MASK] piez seoir se volsist, Qant ele l' an leva amont;	Et messire Yvains sanblant fist Qu'a ses piez seoir se volsist, Qant ele l'an leva amont ;
N' iert [MASK] qui die ne qui lot:	N'iert mes qui die ne qui lot :
Venez donc tost, Celeemant et an repost, Demantres qu' avoec moi n' est [MASK] [MASK]	Venez donc tost, Celeemant et an repost, Demantres qu'avoec moi n'est nus.
Ja ma fille n' avrai [MASK] vil Que je par force la vos doingne [MASK]	Ja ma fille n'avrai si vil Que je par force la vos doingne.
Mes cel jor ensi [MASK] avint Que la reïne le detint,	Mes cel jor ensi li avint Que la reïne le detint,
Que l' en li poïst anpoignier La [MASK] a plain poing sor [MASK] face.	Que l'en li poïst anpoignier La barbe a plain poing sor la face.
Tot antor [MASK] la presse espesse	Tot antor fu la presse espesse
« Biax sire, an presant L' ostel mon seignor vos presant, Se il vos i plest a [MASK] [MASK]	« Biax sire, an presant L'ostel mon seignor vos presant, Se il vos i plest a descendre.
[MASK] gardez vos de dire outrage,	Mes gardez vos de dire outrage,
et li hauberc deslicent;	et li hauberc deslicent ;
Mes des or mes [MASK] le vos dirai, La verité,	Mes des or mes, le vos dirai, La verité,
Qu' il crient [MASK] poinne [MASK] perdue Se mort ou vif ne le retient,	Qu'il crient sa poinne avoir perdue Se mort ou vif ne le retient,
Que ce ne me grevera rien [MASK]	Que ce ne me grevera rien,
Mout i ot voie felenesse, De ronces et d' espines [MASK];	Mout i ot voie felenesse, De ronces et d'espines plainne ;
Onques de rien ne [MASK] aparçui, Ne de sa fille ne de [MASK], Que [MASK] volentiers me veïssent Ne que moins d' enor me feïssent Qu' il [MASK] fet l' autre nuit.	Onques de rien ne m'aparçui, Ne de sa fille ne de lui, Que moins volentiers me veïssent Ne que moins d'enor me feïssent Qu'il avoient fet l'autre nuit.
Et les haubers ont si deroz Et les [MASK] si depeciez [MASK] i a celui ne soit bleciez.	Et les haubers ont si deroz Et les escuz si depeciez N'i a celui ne soit bleciez.
et se depane	et se depane
A l' asanbler lor lances froissent, Qui grosses erent [MASK] de fresne.	A l'asanbler lor lances froissent, Qui grosses erent et de fresne.
[MASK] Trestot einsi Con tu l' as dit, [MASK] je le di, [MASK] [MASK] si m' aïst Dex et li sainz, Que ja mes cuers ne sera fainz Que je tot mon pooir n' en face.	« Trestot einsi Con tu l'as dit, et je le di, Que, si m'aïst Dex et li sainz, Que ja mes cuers ne sera fainz Que je tot mon pooir n'en face.
Fos est qui se prise [MASK] vante . »	Fos est qui se prise ne vante. »
Qu' ele estoit sa mestre et [MASK] garde.	Qu'ele estoit sa mestre et sa garde.
Qu' el le cuevre, qu' an n' en voit [MASK];	Qu'el le cuevre, qu'an n'en voit point ;
Que ses [MASK] li est cheüz.	Que ses bastons li est cheüz.
et si le raporte.	et si le raporte.
Et fu une [MASK] brunete, Mout sage et veziee et cointe.	Et fu une avenanz brunete, Mout sage et veziee et cointe.
