masked	src
Aní is maith, fúaiprem inna degaid ⁊ marbam fo chétóir resíu forruma bine [MASK]. [MASK]	Aní is maith, fúaiprem inna degaid ⁊ marbam fo chétóir resíu forruma bine fornn.’
‘ Teit [MASK] ’ ar Gúairi ‘ co tormolaid feis na h-aidchi lim-sa ’	‘Teit dí’ ar Gúairi ‘co tormolaid feis na h-aidchi lim-sa’
.i . ⁊ nitaithminedar deogras hic vide principium [MASK] libri de verbo	.i. ⁊ nitaithminedar deogras hic vide principium secundi libri de verbo
.i . ní comacomol hisuidiu	.i. ní comacomol hisuidiu
.i . doasdud pectho.ɫ . immarmussa [MASK]	.i. doasdud pectho.ɫ. immarmussa foir
[MASK] cen blátha, cách in fíannas, immed n-athles [MASK] aimser lethglas, meic go frebnais, tír co n-athmes.	Fith cen blátha, cách in fíannas, immed n-athles, aimser lethglas, meic go frebnais, tír co n-athmes.
arṅdaosailci	arṅdaosailci
Ba mad dolot-sa did breithir fri [MASK] isin uair condomthuc-sa a hifirn [MASK] dam a buaidh	Ba mad dolot-sa did breithir fri Patraic isin uair condomthuc-sa a hifirn conad dam a buaidh
idus Novembris.	idus Novembris.
‘ Ni rag-sa [MASK] ’, ar [MASK] clam ‘ on chuuch rom-icc: mim minister ero ⁊ lignarius vester ’.	‘Ni rag-sa tra’, ar in clam ‘on chuuch rom-icc: mim minister ero ⁊ lignarius vester’.
.i . isdedbir dúib cidmebul lib ataidmet [MASK].	.i. isdedbir dúib cidmebul lib ataidmet rl.
.i . buith cenpeccad	.i. buith cenpeccad
‘ Niba fír [MASK] ol Lóegaire ‘ Cet do rainn na mucce arar m-bélaib-ni ’ [MASK]	‘Niba fír’ ol Lóegaire ‘Cet do rainn na mucce arar m-bélaib-ni’.
.i . riagol tormaig or forsin genitin ut docti [MASK]	.i. riagol tormaig or forsin genitin ut docti doctior
.i . asfenimm .i . [MASK]	.i. asfenimm .i. guidimm
Atá dabach a tallai [MASK] and di laithib gaili fer n-Ulad ier [MASK] línadh di fhín aicinta a tiribh Franc	Atá dabach a tallai triar and di laithib gaili fer n-Ulad ier na línadh di fhín aicinta a tiribh Franc
Do-luid Mél dia Luain arabarach dochum Brigte do precept [MASK] do ofriund eter di Chaisc [MASK]	Do-luid Mél dia Luain arabarach dochum Brigte do precept ⁊ do ofriund eter di Chaisc.
connách [MASK] ditia dobuith uandí as dis	connách ase ditia dobuith uandí as dis
.i . ní ní [MASK] intídol	.i. ní ní dano intídol
.i . nibo mór ambríg linn [MASK] cidcohóir	.i. nibo mór ambríg linn ɫ cidcohóir
.i . toltanach	.i. toltanach
.i . acorintib ished a [MASK]	.i. acorintib ished a asrubart
Co-rrola cor immar-richtech [MASK] nfacai amal rocloenudh co ntarlae for a beolu Adsoirc a bossai lasodain ⁊ lecthi isan teg iersuidii [MASK] ni rabai la h-Ultu fer rusaithgned amail russalchad conid asa labrad [MASK]	Co-rrola cor immar-richtech co nfacai amal rocloenudh co ntarlae for a beolu Adsoirc a bossai lasodain ⁊ lecthi isan teg iersuidii ⁊ ni rabai la h-Ultu fer rusaithgned amail russalchad conid asa labrad atgenatar
.i . comsuidigud fricach naimsir	.i. comsuidigud fricach naimsir
[MASK]. rofitis mobésgnese frib .i . nád cuintgim lóg armoprecept	.i. rofitis mobésgnese frib .i. nád cuintgim lóg armoprecept
.i . ciaetirscartar [MASK] eperta bíte is inchomsuidigthiu [MASK] do hógi ⁊ sluindit ní iarnanetarscarad	.i. ciaetirscartar inna eperta bíte is inchomsuidigthiu adcuirethar do hógi ⁊ sluindit ní iarnanetarscarad
‘ Ni coir emh oinech cuigid do breth araí oinfhir dotesbaid [MASK] h-oc díden a noinich [MASK] bes nib nessamh ecc dossuidhe oldas doidse ’	‘Ni coir emh oinech cuigid do breth araí oinfhir dotesbaid dib h-oc díden a noinich ⁊ bes nib nessamh ecc dossuidhe oldas doidse’
foircnedchaib	foircnedchaib
Fonaisci fa an innus cetna [MASK] ni tanic Loegairi	Fonaisci fa an innus cetna ⁊ ni tanic Loegairi
.i . matuhé ata horpamin indí rochomalnisset [MASK]	.i. matuhé ata horpamin indí rochomalnisset recht
.i . as do crist	.i. as do crist
[MASK]. issí rún indforcillsin nopridchimse	.i. issí rún indforcillsin nopridchimse
.i . isfrideacht afiadnissesin	.i. isfrideacht afiadnissesin
Leicid Cuqulaind seochau	Leicid Cuqulaind seochau
Ba duibitir gual cech n-alt ⁊ cech [MASK] de ó muldach co a bonn	Ba duibitir gual cech n-alt ⁊ cech nága de ó muldach co a bonn
Ní h-éla gáríni ó luith Dodére [MASK] cia tibu, it [MASK] di h-éis drúthán Dáríni.	Ní h-éla gáríni ó luith Dodére; cia tibu, it m'ágíni di h-éis drúthán Dáríni.
[MASK]. ius .i . aicend in fine	.i. ius .i. aicend in fine
Is and [MASK] Cú Chulaind andaide:	Is and asbert Cú Chulaind andaide:
‘ [MASK] [MASK] ol Bodb, ‘ ocus étar dál blíadnae friumm co fessur fis scél ’.	‘Con-díastar’ ol Bodb, ‘ocus étar dál blíadnae friumm co fessur fis scél’.
.i . marudscarsid fritola tre bás [MASK] cid arandluthid caratrad friu	.i. marudscarsid fritola tre bás crist cid arandluthid caratrad friu
Berait beich bec nert	Berait beich bec nert
.i . condidtísed indaimser bachomadas [MASK]	.i. condidtísed indaimser bachomadas dó
‘ Maith tra atib-ecin techt la Bricrind togaid aitiri dee ⁊ [MASK] ochtur claidbhech immi im [MASK] do asin tig ammach acht co [MASK] a fleid doib ’	‘Maith tra atib-ecin techt la Bricrind togaid aitiri dee ⁊ suididigh ochtur claidbhech immi im dol do asin tig ammach acht co tairfena a fleid doib’
Bátar trí láa ocus [MASK] aidchi ocond fleid.	Bátar trí láa ocus teora aidchi ocond fleid.
‘ Fo chen dóib ’ [MASK] ol Ailill ⁊ Medb.	‘Fo chen dóib’, ol Ailill ⁊ Medb.
Gebti dano Cuculaind in roth [MASK] ba h-eturbuas tárraid e	Gebti dano Cuculaind in roth ⁊ ba h-eturbuas tárraid e
.i . [MASK] asberar doib hóre isóendia atreba indib	.i. istempul asberar doib hóre isóendia atreba indib
Dochruth lee a delb.	Dochruth lee a delb.
‘ Fé frisin fíacail! [MASK] olsi, ‘ noch ní taidber nído-som is eslind [MASK] is fíacail maic thíri rotchummi . ’	‘Fé frisin fíacail!’ olsi, ‘noch ní taidber nído-som is eslind det-siu is fíacail maic thíri rotchummi.’
Is dóig lim condessar chuca [MASK]. ’	Is dóig lim condessar chuca innocht.’
is riagolda són	is riagolda són
Cé do-légsat dóini tré martrai co n-áni, ad-reth riched rúnach [MASK] Adriáni.	Cé do-légsat dóini tré martrai co n-áni, ad-reth riched rúnach dúnad Adriáni.
[MASK]. remitét c in t	.i. remitét c in t
[MASK].. ɫ . .i . ishé dia aseola indium sa	.i..ɫ. .i. ishé dia aseola indium sa
idus Octobris.	idus Octobris.
nil de se loqui [MASK]. conicsom hisuidiu nad [MASK] dese sech nach persin indṡainriuth	nil de se loqui .i. conicsom hisuidiu nad labrathar dese sech nach persin indṡainriuth
[MASK] é in maicc doberat inna anmman nó is forru doberar	hít é in maicc doberat inna anmman nó is forru doberar
[MASK] dédenach dermar, for-chenna cáin gébenn, sanct Brigit íar m-búadaib co n-úagaib na h-Érenn [MASK]	Drong dédenach dermar, for-chenna cáin gébenn, sanct Brigit íar m-búadaib co n-úagaib na h-Érenn.
[MASK] liac .i . taidminedar-som ar chiunn	cenéla liac .i. taidminedar-som ar chiunn
Ro-ferad fáilte [MASK] huili, ocus ructha cuci-sium isin mbruidin.	Ro-ferad fáilte friu huili, ocus ructha cuci-sium isin mbruidin.
.i . moithiu	.i. moithiu
inmaisnige reliqua	inmaisnige reliqua
do denom condeilgg and	do denom condeilgg and
Senais Brigit a gnuis [MASK] ro-raith at a cend furi cum lingua.	Senais Brigit a gnuis co ro-raith at a cend furi cum lingua.
amal bid moanmainse	amal bid moanmainse
túargabsat [MASK] fogeir ar túatha, idhain brátha.	túargabsat, fogeir ar túatha, idhain brátha.
[MASK] iarom dia [MASK] doríse ⁊ dusber a snatad fen i-llaim cech enmna dib doridisi	Tic iarom dia saigid doríse ⁊ dusber a snatad fen i-llaim cech enmna dib doridisi
.i . cen chuingid neich, [MASK]	.i. cen chuingid neich, conech
.i . ammi corp docrist iscenn som [MASK]	.i. ammi corp docrist iscenn som duunni
.i . bieid [MASK] dréct diib hícfider [MASK] articfea indsom briathar foirbthigedar induine indírgi cáingníma	.i. bieid nach dréct diib hícfider cinbathuili articfea indsom briathar foirbthigedar induine indírgi cáingníma
Paiss ocht cét cáin martrae, co sescait sóer [MASK], la m-M' [MASK] dind rígraid, Clúana fír-maith Fertae.	Paiss ocht cét cáin martrae, co sescait sóer slechtae, la m-M' Themnióc dind rígraid, Clúana fír-maith Fertae.
.i . graif foraib	.i. graif foraib
‘ Ardotchuibdig fri [MASK] na m-bríathar sin, a meic! ’	‘Ardotchuibdig fri sechem na m-bríathar sin, a meic!’
‘ Is do [MASK] ⁊ fhogus on ’ ol sisi	‘Is do cein ⁊ fhogus on’ ol sisi
oenichthisom frisnahireschu	oenichthisom frisnahireschu
Niruo cian dono iarsin co naccotar Coinrai [MASK] isan tech ⁊ bratgaiscedna na tri nonbhar romarb Cuchulaind lais ⁊ a cinna [MASK] cenn na piasda	Niruo cian dono iarsin co naccotar Coinrai cuco isan tech ⁊ bratgaiscedna na tri nonbhar romarb Cuchulaind lais ⁊ a cinna ⁊ cenn na piasda
.i . ardofórmaich fochricc dosom [MASK] docreittim triaprecept	.i. ardofórmaich fochricc dosom sochude docreittim triaprecept
Erasmus in t-epscop [MASK] án-breó co m-bruth bríge, birt co [MASK] cléir m-búade.	Erasmus in t-epscop, án-breó co m-bruth bríge, birt co Críst cléir m-búade.
[MASK] animm Rónáin Find for riched rindach, lasin fer [MASK] clandach, Báithéne macc Findach.	Cechaing animm Rónáin Find for riched rindach, lasin fer caín clandach, Báithéne macc Findach.
.i . niepeirsom arandíltad lasuidib	.i. niepeirsom arandíltad lasuidib
Tuctar biadh astech ’ or se ‘ ⁊ coiscter an [MASK] [MASK] tair an flidh ’	Tuctar biadh astech’ or se ‘⁊ coiscter an imforrain co tair an flidh’
.i [MASK] abamin fornaidminte ar ni reid a forgare isindea	.i. abamin fornaidminte ar ni reid a forgare isindea
Conchobar [MASK] rothelt, Ailill slúagach ocus Cet:	Conchobar búadach rothelt, Ailill slúagach ocus Cet:
Assenfa immurgu in t-aoer dotaod as do gin [MASK] in taidbsin tarfas duit ’	Assenfa immurgu in t-aoer dotaod as do gin connecis in taidbsin tarfas duit’
cach-la céin	cach-la céin
.i . asbera frib [MASK] mobéssise	.i. asbera frib coteeet mobéssise
.i . aní asmaith ladia [MASK] ished tinfetsom dianóibaib	.i. aní asmaith ladia doguidi ished tinfetsom dianóibaib
[MASK]. níbí nachtuisel aile etarru ⁊ inbriathar	.i. níbí nachtuisel aile etarru ⁊ inbriathar
bruithi reliqua	bruithi reliqua
.i . gluás indí riam	.i. gluás indí riam
‘ Reghmait i tír n-Érind; [MASK] dún ’	‘Reghmait i tír n-Érind; combráthair dún’
[MASK] [MASK] Baíthe in tan ro-trebad Illand ba tinech ba tilcobach ⁊ ba forad finddond	Dún mac Baíthe in tan ro-trebad Illand ba tinech ba tilcobach ⁊ ba forad finddond
.i . isairi [MASK] doratus dúib	.i. isairi nibiad doratus dúib
‘ [MASK] nephthecht dia cungid.	‘Dogéna nephthecht dia cungid.
.i . ni forcain aicned	.i. ni forcain aicned
.i . is inonn fodil insce [MASK]. verbum vel nomen reliqua	.i. is inonn fodil insce .i. verbum vel nomen reliqua
[MASK]. intí téte forecht nimdibi dlegair docomalnad ind huili rechto	.i. intí téte forecht nimdibi dlegair docomalnad ind huili rechto
.i . etarcni dǽ	.i. etarcni dǽ
.i . farsamailsi fri talmain	.i. farsamailsi fri talmain
Pridie nonas Febr.	Pridie nonas Febr.
At-fet iarum hospes Dubthacho	At-fet iarum hospes Dubthacho
‘ [MASK] mé ro-glan [MASK] goo fodéoid, a Muin-remur ’, ol Cet.	‘Is mé ro-glan mo goo fodéoid, a Muin-remur’, ol Cet.
Gabait secht ndoborchona.	Gabait secht ndoborchona.
Eocho [MASK], a Mumain.	Eocho Momo, a Mumain.
fodéid hicomasṅdís	fodéid hicomasṅdís
.i . airisdia do [MASK] isinchétne tuiste óre donécomnacht	.i. airisdia do cách isinchétne tuiste óre donécomnacht
Et aiunt illi:	Et aiunt illi:
Écen charcra crochais slúag [MASK] Mansuéti [MASK] la h-Ailbe co n-ógi, ar-ricfam a fhéli.	Écen charcra crochais slúag már Mansuéti, la h-Ailbe co n-ógi, ar-ricfam a fhéli.
.i . trechomalnad soscéli	.i. trechomalnad soscéli
Tucait immorro fo dera, ar is dia sathairn [MASK] Dia na [MASK] ⁊ ro faillsig fáth a n-airicc.	Tucait immorro fo dera, ar is dia sathairn ros-bendach Dia na dúile ⁊ ro faillsig fáth a n-airicc.
inairitiu cáich	inairitiu cáich
.i [MASK] ba dó epert friss rombad	.i. ba dó epert friss rombad
.i . [MASK] innanóib asberr tempul doib hóre atreba crist indib	.i. comthinól innanóib asberr tempul doib hóre atreba crist indib
Dironad ierom grianan la Bricrind fodessin fúa comardus imdai [MASK] ⁊ ina lath ngali	Dironad ierom grianan la Bricrind fodessin fúa comardus imdai Concopair ⁊ ina lath ngali
[MASK]. verbis vel sopinis vel participiis olṡodin asasu	.i. verbis vel sopinis vel participiis olṡodin asasu
.i . coscrad [MASK] román riam	.i. coscrad flatho román riam
.i . fodalet chenél	.i. fodalet chenél
.i . ind aiccend bias forsindainmnid isé bias forsnaib camthuislib .i . [MASK]	.i. ind aiccend bias forsindainmnid isé bias forsnaib camthuislib .i. circunflexus
daman ṡianach	daman ṡianach
.i . issed [MASK] folad cétna beos toḟóirṅdet	.i. issed a folad cétna beos toḟóirṅdet
In carpat-sa atcí-siu [MASK] ndegaid na n-ech is Patraic rocruthustar donug amail is dech	In carpat-sa atcí-siu a ndegaid na n-ech is Patraic rocruthustar donug amail is dech
.i . cosmailius dirrudigthi	.i. cosmailius dirrudigthi
In tussu [MASK] Eithni Thoebfota? or Cormac.	In tussu ind Eithni Thoebfota? or Cormac.
‘ Farbbiba [MASK] n-immund de rígaib Hérenn dia rucasom in n-ingin.	‘Farbbiba sochaide n-immund de rígaib Hérenn dia rucasom in n-ingin.
.i . condidtucce	.i. condidtucce
‘ Masa thú, [MASK] bic [MASK] l-le, ’ ‘ gilla ind fhir a Murthemne . ’	‘Masa thú, tair bic i l-le,’ ‘gilla ind fhir a Murthemne.’
.i . nipo lobur ahires [MASK] friaicned	.i. nipo lobur ahires cepu friaicned
[MASK] Baí acum dar fráech immach ’ ‘ cóeca ingen illdathach: ’ ‘ doratus dó cóecait fer [MASK] [MASK] centar in chóecat ingen . ’	‘Baí acum dar fráech immach’ ‘cóeca ingen illdathach:’ ‘doratus dó cóecait fer’ ‘centar in chóecat ingen.’
cenmathá inna-hí asrubart	cenmathá inna-hí asrubart
Tiagait isin uaim cein mair, [MASK] r-rancatar sliab [MASK] n-ard n-dub [MASK] ciund for belaib an ifirn acus gleann mar i n-ochtur an t-slebi-sin.	Tiagait isin uaim cein mair, co r-rancatar sliab mar n-ard n-dub ara ciund for belaib an ifirn acus gleann mar i n-ochtur an t-slebi-sin.
.i . cach gnúis nad techta [MASK] sainredach	.i. cach gnúis nad techta ainm sainredach
.i . in chétnidi huambí a [MASK]	.i. in chétnidi huambí a n-aitrebthach
‘ Is ansae dam ’ [MASK] ol Brigit, ‘ ad-ropart m'ógi do [MASK].	‘Is ansae dam’, ol Brigit, ‘ad-ropart m'ógi do Dia.
[MASK]. conicfidsi bede preceptori uili trisanimthanadsa diacoitsea cách frialaile	.i. conicfidsi bede preceptori uili trisanimthanadsa diacoitsea cách frialaile
‘ Cade Díarmaid? ’	‘Cade Díarmaid?’
l-Letha do-rochair Mo Chellóc iar lathib [MASK] féil [MASK] t-Shinchill shuthain Cille aidble Achid . cal.	l-Letha do-rochair Mo Chellóc iar lathib, féil in t-Shinchill shuthain Cille aidble Achid. cal.
[MASK]. don chrunn fésin is [MASK] buxum hisin ni don torud ⁊ is ainsid neutair	.i. don chrunn fésin is nomen buxum hisin ni don torud ⁊ is ainsid neutair
Néill, Ardgal	Néill, Ardgal
[MASK] Aurfoímsiu ’, ol sí, ‘ do thrí maccu, a Úaithni lánbrotha, fo bíth file súantraide ⁊ gentride [MASK] goltride ar búaib sceo mnáib dosoifet la Meidb [MASK] Ailill.	‘Aurfoímsiu’, ol sí, ‘do thrí maccu, a Úaithni lánbrotha, fo bíth file súantraide ⁊ gentride ⁊ goltride ar búaib sceo mnáib dosoifet la Meidb ⁊ Ailill.
.i . amal [MASK] hífáithib rofiugrad irrect amal asṅindedar issoscélu	.i. amal donairchet hífáithib rofiugrad irrect amal asṅindedar issoscélu
.i [MASK] istrémuin immurgu intain ṁbís hísiu	.i. istrémuin immurgu intain ṁbís hísiu
arainn aittrebthado	arainn aittrebthado
‘ In maith ingairi du mucc latt? [MASK]	‘In maith ingairi du mucc latt?’
Búaid na trí macc n-ennac h-i [MASK], [MASK] díne, pais Giurgi, grían búadae, co trichait mór míle.	Búaid na trí macc n-ennac h-i surn, sochla díne, pais Giurgi, grían búadae, co trichait mór míle.
Brat corcra cóicdíabalta im cach n-aí; dá sleigh cóicrindi ina láim; scíath co m-búailig óir fair [MASK] cloideb órduirnn fora chris [MASK] [MASK] mong órbuidi dara ais	Brat corcra cóicdíabalta im cach n-aí; dá sleigh cóicrindi ina láim; scíath co m-búailig óir fair; cloideb órduirnn fora chris; a mong órbuidi dara ais
.i . ut est huius apud nos genitivus articol [MASK] apud graecos	.i. ut est huius apud nos genitivus articol dano apud graecos
[MASK] In tibéraid damsa for n-ingin? ’ ol Fráech.	‘In tibéraid damsa for n-ingin?’ ol Fráech.
cit comsuidigthi lagrecu ní ecen [MASK] beta comsuidigthi linn	cit comsuidigthi lagrecu ní ecen dunni beta comsuidigthi linn
Frithairidh Adhamnán ocin corp co matain isin [MASK]	Frithairidh Adhamnán ocin corp co matain isin tech-sin
dolínad anintliuchta	dolínad anintliuchta
timmorte iar naicniud in nominativo productum [MASK] in genitivo	timmorte iar naicniud in nominativo productum positio in genitivo
Ráidti friss.	Ráidti friss.
.i . ditróscibea a [MASK].i . bid ferr oldái	.i. ditróscibea a iudidi .i. bid ferr oldái
dothuidecht lat illei	dothuidecht lat illei
neph-riagoldai	neph-riagoldai
Edh indus an glenda-sin [MASK] lethan iar n-ichtur, coel iar n-uachtar.	Edh indus an glenda-sin: lethan iar n-ichtur, coel iar n-uachtar.
Acus at-connairc na h-anmann isin muir-sin for lasad a cenna uasa uili, it e oc gol acus oc [MASK] cen [MASK] tria bithu.	Acus at-connairc na h-anmann isin muir-sin for lasad a cenna uasa uili, it e oc gol acus oc mairg cen cumsanad tria bithu.
[MASK]. conafitir nech diæcnib indomuin	.i. conafitir nech diæcnib indomuin
[MASK] sáethur gair-som ot é céin nos mairseom.	iarna sáethur gair-som ot é céin nos mairseom.
[MASK]. nitorbe do animdibe adchi cách	.i. nitorbe do animdibe adchi cách
.i . act immanárladmar	.i. act immanárladmar
.i . hiter [MASK] ⁊ x cith etarṡuidigthe ⁊ cenip etarṡuidigthe dano	.i. hiter a ⁊ x cith etarṡuidigthe ⁊ cenip etarṡuidigthe dano
Fínnachta mac Ollaman [MASK] Arbases cédrí na Med [MASK] Slánoll mac Ollaman, a hUltaib.	Fínnachta mac Ollaman, Arbases cédrí na Med, Slánoll mac Ollaman, a hUltaib.
.i . robói do ainmnid [MASK] do genitin apud vetustissimos	.i. robói do ainmnid ⁊ do genitin apud vetustissimos
corbuécen acomalnad	corbuécen acomalnad
.i . sechib grád imbether and [MASK] falánamnas istaschide timne dée dochomalnad and	.i. sechib grád imbether and impóge falánamnas istaschide timne dée dochomalnad and
Duillenn dergoir for a bruindif roleth fora [MASK] gualainn	Duillenn dergoir for a bruindif roleth fora di gualainn
A m-bátar Ulid i n-Emuin, co [MASK] Fer eqen caill [MASK] dar Mag n-Emna.	A m-bátar Ulid i n-Emuin, co n-acatar Fer eqen caill doib dar Mag n-Emna.
