masked	src
Otha inbrait, brechta rainn, cotuttacht Crist icolaind coic cét, ciaragla sic [MASK], ocus sé bliadna [MASK].	Otha inbrait, brechta rainn, cotuttacht Crist icolaind coic cét, ciaragla sic cachalt, ocus sé bliadna sescat.
Colcon	Colcon
cend; ar ni bi eumhnad in ogaim [MASK]	cend; ar ni bi eumhnad in ogaim.
Dolád in mac beg [MASK] a náe aenseichedh for muir [MASK] slonduth meic rí laís .i. brat corcra co cúach oír ann.	Dolád in mac beg íarsin a náe aenseichedh for muir co slonduth meic rí laís .i. brat corcra co cúach oír ann.
Tánaic dono Guaire ocus tuc a [MASK] do Cháimín ocus do slécht do	Tánaic dono Guaire ocus tuc a óighréir do Cháimín ocus do slécht do
Congal lee [MASK] teg . Co n-accatar cuccu do-ridisi.	Congal lee coa teg. Co n-accatar cuccu do-ridisi.
beoir feoil Briain, no fidh [MASK] a consanacht .i. Fid gabus [MASK] dá taebomna .i. aenfidh fregras in tomus do dhib taebomnaibh [MASK]	beoir feoil Briain, no fidh teit a consanacht .i. Fid gabus greim dá taebomna .i. aenfidh fregras in tomus do dhib taebomnaibh,
Ro [MASK] Raigellach iarum amail bad i sláinte	Ro éirig Raigellach iarum amail bad i sláinte
[MASK] Sequimini uestigia eius’ .i [MASK] [MASK] eum uirginitate cordis et carnis quia caro utique agni Nihil enim prodest carnem habere uirginem si mente [MASK] nupserit .i. Ni tharmnaig do neoch techtas in colla óigi mad trualnide o menmain	‘Sequimini uestigia eius’ .i. sequiminí eum uirginitate cordis et carnis quia caro utique agni Nihil enim prodest carnem habere uirginem si mente quis nupserit .i. Ni tharmnaig do neoch techtas in colla óigi mad trualnide o menmain
Tucad uad-side forsin [MASK] ut dianad ainm onn ar aentaid ataru ar is ainm onn [MASK] cechtar de; & is on aitenn tucad int ainm is onn frisin fidh n-ogaim secundum alios [MASK]	Tucad uad-side forsin fid ut dianad ainm onn ar aentaid ataru ar is ainm onn do cechtar de; & is on aitenn tucad int ainm is onn frisin fidh n-ogaim secundum alios.
.i. coll & ruis a n-agaid [MASK]: [MASK] cro a cubaid fri honn tantum.	.i. coll & ruis a n-agaid onn: no cro a cubaid fri honn tantum.
Abisalon, ni frisid, [MASK] Ammón mac n-Duíd, combái [MASK] fogreis teorabliadna forlongais.	Abisalon, ni frisid, romarb Ammón mac n-Duíd, combái cendíamra fogreis teorabliadna forlongais.
[MASK] [MASK] robhi an t-airchinnech ara gcionn ar fhaithche na cille go [MASK] a mhuinntire uime dá bhfreasdal & dá bhfritheolamh do roghain gacha bídh & do sgoith gacha leanna; & an [MASK] róbhí ag an ccléirech dhóibh sion [MASK] he ro bhí aca san do san, acht [MASK] mharbadh & a cheall do losgadh & d'argain.	Is ann robhi an t-airchinnech ara gcionn ar fhaithche na cille go mórthionól a mhuinntire uime dá bhfreasdal & dá bhfritheolamh do roghain gacha bídh & do sgoith gacha leanna; & an rún róbhí ag an ccléirech dhóibh sion ní he ro bhí aca san do san, acht a mharbadh & a cheall do losgadh & d'argain.
Bid cachsluag diib foleith 'nan-airfortach, 'nafaitchib [MASK] [MASK] doligaib fofeib dosidaib, dosonmigeib.	Bid cachsluag diib foleith 'nan-airfortach, 'nafaitchib, lánaib doligaib fofeib dosidaib, dosonmigeib.
Ni ansa.	Ni ansa.
[MASK] gnimh uaile don dis dil budh leo cís Cuaine Comair	Bud gnimh uaile don dis dil budh leo cís Cuaine Comair
Airtri mac Cathail.	Airtri mac Cathail.
Is ed is maith dúind [MASK]	Is ed is maith dúind.
isin comhrac, co taínic tonn do chuip fola [MASK] chuirp trena chathétedh.	isin comhrac, co taínic tonn do chuip fola a chuirp trena chathétedh.
‘[MASK]’ ar in læg	‘Tene’ ar in læg
Taopomna [MASK] greim tri bfidh & ceithri dtaopomna .i. [MASK] a n-inad forsail.	Taopomna gapus greim tri bfidh & ceithri dtaopomna .i. sail a n-inad forsail.
Rí Roirscart isroglan [MASK] sóer segda: tegdais dil deoda [MASK] bí, bid teg n-amra n-aurnaigthi.	Rí Roirscart isroglan tempul sóer segda: tegdais dil deoda Dé bí, bid teg n-amra n-aurnaigthi.
Ni airecor i diabul .i. ferfir, firin a lugugad, sofer a saorugud, [MASK] a [MASK], ni hairecour a urard .i. fera, feraibh a urisiol, feurtot a [MASK] nai, fe a [MASK] calaidh, ni hairecor a aircell fuit, firr [MASK] deichned, fe a dichned, & is é iurlond [MASK].	Ni airecor i diabul .i. ferfir, firin a lugugad, sofer a saorugud, dofer a daorugud, ni hairecour a urard .i. fera, feraibh a urisiol, feurtot a telccud nai, fe a aircill calaidh, ni hairecor a aircell fuit, firr a deichned, fe a dichned, & is é iurlond indsge.
Glé nihinunn seis nasmacht, gne, nahintliucht, [MASK] admat, naberla, naciall, nacruth, [MASK] no horddogud.	Glé nihinunn seis nasmacht, gne, nahintliucht, na admat, naberla, naciall, nacruth, nahergna no horddogud.
Echach Fiad	Echach Fiad
‘[MASK] Dhia [MASK], a daine, innisidh dam adhbhur bur toirsi.’	‘Ar Dhia ribh, a daine, innisidh dam adhbhur bur toirsi.’
arse . Cenn Donnchudha meic Concubair [MASK] meic righ Ciarraigi Luacra & cainfid clanna Ceir [MASK] cenn-sin ar Ceallachan.	arse. Cenn Donnchudha meic Concubair sin meic righ Ciarraigi Luacra & cainfid clanna Ceir in cenn-sin ar Ceallachan.
' A [MASK], fegaid fornglóir, nádenaid ni basécóir, cia nomthoirsed ni [MASK], ni foirbsi notaiscérad" [MASK] nocomaith dochial, a Ioseph, ameic Rachial, rot robaeth cengáes nglinne, [MASK] rotogaeth t'aslingge '	'A bráthriu, fegaid fornglóir, nádenaid ni basécóir, cia nomthoirsed ni dorath, ni foirbsi notaiscérad''Monuar nocomaith dochial, a Ioseph, ameic Rachial, rot robaeth cengáes nglinne, derb rotogaeth t'aslingge'
Romebaid incath iarsein ocus roscail indimguin, nirb'hanad díb, derb [MASK], [MASK] huili andergár.	Romebaid incath iarsein ocus roscail indimguin, nirb'hanad díb, derb inrad, coralád huili andergár.
Aicme uatha: hadaig, [MASK], truiteoc, querc.	Aicme uatha: hadaig, droen, truiteoc, querc.
Fhinghin	Fhinghin
Facbhais Ceinneidig in chomhdhal or nír mhiadh & nír [MASK] leis in righi d'airimh dh' fhir ele uadha fein [MASK]	Facbhais Ceinneidig in chomhdhal or nír mhiadh & nír mhaisi leis in righi d'airimh dh' fhir ele uadha fein.
Cróeb choibniusa Cenél Tigernaig in [MASK].	Cróeb choibniusa Cenél Tigernaig in so.
Is [MASK] Morand cet-duine [MASK] chreit do Dia i nd-Erind tria feghadh na n-duile & tria deag-thuigsin fein	Is h-e Morand cet-duine ro chreit do Dia i nd-Erind tria feghadh na n-duile & tria deag-thuigsin fein
Sírlám mac [MASK] maic Eirc a quo Cenél Sírláim.	Sírlám mac Fíachrach maic Eirc a quo Cenél Sírláim.
Lugdach Ló	Lugdach Ló
Ni ansa.	Ni ansa.
Anais Conchobor tar eis cháich isind [MASK] ac forairi ar Meidb & si ac dul co Boind dia fothracad co tarrla Conchobor di [MASK] [MASK] hí & co ndechaid ina gnáis da haindeoin co closs co Temraig [MASK]	Anais Conchobor tar eis cháich isind aonuch ac forairi ar Meidb & si ac dul co Boind dia fothracad co tarrla Conchobor di ann corsáraig hí & co ndechaid ina gnáis da haindeoin co closs co Temraig sin
Ni ansa.	Ni ansa.
[MASK], beunurlond, nemurlond.	Ferurlond, beunurlond, nemurlond.
' A Gúairi, an imráidhi glassad íarna báine, 'gus seiss det t'óenur cin nech inn-úir Cille mec Dúaach' 'icán imráidim [MASK] or Gúaire [MASK] dno cóin innláidim, cech n-óen [MASK] a less ní dig [MASK] cin domonces.	'A Gúairi, an imráidhi glassad íarna báine, 'gus seiss det t'óenur cin nech inn-úir Cille mec Dúaach' 'icán imráidim' or Gúaire ocus dno cóin innláidim, cech n-óen ronánaicc a less ní dig úaim cin domonces .
[MASK] [MASK] cethri cenela fichet .i. corraib ann: a formoladh, a [MASK], a mallrugud, a diabul, a deiliden, [MASK] oen, [MASK] lan, a [MASK], [MASK] saerughudh, a daerugud, a aurard, [MASK] airisel, a dhichneadh, a dhoichnead, a chonnail, a chendfochrus [MASK] a airchill fuit, a airchill calaid, [MASK] thelgudh noe, a urlonn insce, a hinsce mod, a lanamna deimi, a demi thepidhe, a ngen-side, co ndath & tothucht, co [MASK] fri fidh & dech, reim & forbad, alt & insci & etargoire ar cach [MASK] labartha dotuisim ar beolu duine dohuisimar, ar is a dealt [MASK] recomhrac, a recomrac domiter iarcomrac, a [MASK] dno feles, a feles domiter claenre, a claenre domiter luibenchosach [MASK] a luibenchosach domiter claidemnas, a claidemnas domiter bricht: ar comititer [MASK] uad fri haltaib in [MASK], ar ita coic alta sescat ar tri cet in duine [MASK] a coic sescat ar tri cet aisti archetail, [MASK] coic laithi sescat ar tri cet isin bliadain & a coic sescat ar tri [MASK] du luibib tre thalmain conastacmaing tlacht in [MASK]	Dia nditen-sidhe cethri cenela fichet .i. corraib ann: a formoladh, a codut, a mallrugud, a diabul, a deiliden, a oen, a lan, a lugugud, a saerughudh, a daerugud, a aurard, a airisel, a dhichneadh, a dhoichnead, a chonnail, a chendfochrus, a airchill fuit, a airchill calaid, a thelgudh noe, a urlonn insce, a hinsce mod, a lanamna deimi, a demi thepidhe, a ngen-side, co ndath & tothucht, co tomus fri fidh & dech, reim & forbad, alt & insci & etargoire ar cach cenel labartha dotuisim ar beolu duine dohuisimar, ar is a dealt domiter recomhrac, a recomrac domiter iarcomrac, a hiarcomrac dno feles, a feles domiter claenre, a claenre domiter luibenchosach, a luibenchosach domiter claidemnas, a claidemnas domiter bricht: ar comititer alta uad fri haltaib in duine, ar ita coic alta sescat ar tri cet in duine, a coic sescat ar tri cet aisti archetail, & coic laithi sescat ar tri cet isin bliadain & a coic sescat ar tri cet du luibib tre thalmain conastacmaing tlacht in trefocuil
Is amlaid na forfeda.	Is amlaid na forfeda.
Lia Fail a Failias anall [MASK] Gesed fo rigaib Erend.	Lia Fail a Failias anall, Gesed fo rigaib Erend.
ilar buidne benn	ilar buidne benn
Is amhlaid sin imdheilighter na fedha & na forfeda & na [MASK].	Is amhlaid sin imdheilighter na fedha & na forfeda & na taebomna.
Ri dorigni riched [MASK] [MASK] diacomréir, treb thogach, duanach, dangen, dosluag amra árchangel.	Ri dorigni riched reil conachrichaib diacomréir, treb thogach, duanach, dangen, dosluag amra árchangel.
Cormaic	Cormaic
Ocus nuchon [MASK] dom shil merbhe na metacht do dhenamh acht atberim riu dul i [MASK] righ Muman i cath & i comlunn dar cenn bendachta & chomallta [MASK] a loighidhechta	Ocus nuchon aithnim-si dom shil merbhe na metacht do dhenamh acht atberim riu dul i sochraide righ Muman i cath & i comlunn dar cenn bendachta & chomallta friu a loighidhechta
Ocus ro ba mór [MASK] [MASK] ocus in talamchumscugud ro búi oc echaib Leithe Chuinn ina degaid	Ocus ro ba mór in fothram ocus in talamchumscugud ro búi oc echaib Leithe Chuinn ina degaid
'Lam friidal nglethech ngal, friethech, frigúforgal, censaint [MASK] cenaccobur nglé [MASK] maini caine cocéile.	'Lam friidal nglethech ngal, friethech, frigúforgal, censaint, cenaccobur nglé, maini caine cocéile.
daibh fein áirmeochthar anois.	daibh fein áirmeochthar anois.
Ocus tiagait rompa gu Caiseal [MASK]	Ocus tiagait rompa gu Caiseal.
Non est ut imperiti dicunt [MASK].i. cáechsum.	Non est ut imperiti dicunt Cechtsum .i. cáechsum.
Ocus at-bér-sa anosa fíad [MASK] na h-ulcu do-rónais frim.	Ocus at-bér-sa anosa fíad chách na h-ulcu do-rónais frim.
Cethracha dorus hitreib richid conarigsuideib, atri [MASK] faithchi feith, isatri cachairfortaich.	Cethracha dorus hitreib richid conarigsuideib, atri cacha faithchi feith, isatri cachairfortaich.
Is hé tra [MASK] dia raibe in scél-sa .i [MASK] Gúairi Aidhni [MASK] Colmáin .i. ríg Connacht & Senchán Torpéist rob airdfili Érenn in tan sin	Is hé tra fotha dia raibe in scél-sa .i. Gúairi Aidhni mac Colmáin .i. ríg Connacht & Senchán Torpéist rob airdfili Érenn in tan sin
Ocus atát secht macu maithi ocum-sa & ragait lat isin [MASK] & dia cáemsaindsi féin dula ann no ragaind & ní moidfed for Ulltaib [MASK] no beindsi im beathaid [MASK] & as-bert ann:	Ocus atát secht macu maithi ocum-sa & ragait lat isin cath & dia cáemsaindsi féin dula ann no ragaind & ní moidfed for Ulltaib cén no beindsi im beathaid’ & as-bert ann:
Mednercc, .i [MASK] gort.	Mednercc, .i. gort.
Fratres [MASK] Eocho, Domnall.	Fratres eius Eocho, Domnall.
[MASK] Mruaid as nesa do Corca Baiscind & coireochmait-ne ar cablach do reir ar bh-feruinn [MASK] denuit-sium ar fresdal.	Corca Mruaid as nesa do Corca Baiscind & coireochmait-ne ar cablach do reir ar bh-feruinn & denuit-sium ar fresdal.
Caite tomus fri fid!	Caite tomus fri fid!
[MASK] aimser di aimser cumdaig an tuir la cloinn Adaim.	Ocus aimser di aimser cumdaig an tuir la cloinn Adaim.
‘Is urus sin aithne’ ar Fálfeadha Mór, ‘[MASK] is mór in tár & in tarcuisne tuc Fionn aréir ar Thuathibh Dé [MASK].i. [MASK] bhean do naisceadh don dara fear nó don treas fear is fearr atá beó do Thuathaibh, [MASK] bheith aige féin aréir d'aimhdheóin a hathur & a máthur re olca re Thuathaibh’ Agus do imgedur an dias sin rompu arna bhárach co Síth Fionbhar Mheadha Siuil [MASK] do [MASK] dó gach ní [MASK] ndearna Fionn & [MASK] do thuc inghean Chonáin & mur do gheall fá [MASK] míosa dol do [MASK] baindsi.	‘Is urus sin aithne’ ar Fálfeadha Mór, ‘óir is mór in tár & in tarcuisne tuc Fionn aréir ar Thuathibh Dé Danann .i. an bhean do naisceadh don dara fear nó don treas fear is fearr atá beó do Thuathaibh, a bheith aige féin aréir d'aimhdheóin a hathur & a máthur re olca re Thuathaibh’ Agus do imgedur an dias sin rompu arna bhárach co Síth Fionbhar Mheadha Siuil & do innsidur dó gach ní dá ndearna Fionn & mur do thuc inghean Chonáin & mur do gheall fá chionn míosa dol do dhéanamh baindsi.
dha ticfad bas Ceallachain.	dha ticfad bas Ceallachain.
Queirt dono is o chrand rohainmnigther .i. [MASK],	Queirt dono is o chrand rohainmnigther .i. apall,
Cathal mac [MASK] chrúaid íar ndíth Áéda Abratrúaid, rí na mbard ón Chéis [MASK], rogab Tadc d'éis a athar.	Cathal mac Conchobair chrúaid íar ndíth Áéda Abratrúaid, rí na mbard ón Chéis romchar, rogab Tadc d'éis a athar.
[MASK] inri [MASK] laim fochenn anma Adaim, cennachcathim, cáin inscel, corosathin do Michél.	Cotarat inri iarsain laim fochenn anma Adaim, cennachcathim, cáin inscel, corosathin do Michél.
Cid ara n-ebairt-seom, asberat na hughtair [MASK] remi?	Cid ara n-ebairt-seom, asberat na hughtair robadar remi?
Braighde Múmhan cíos [MASK] h-iath.	Braighde Múmhan cíos a h-iath.
Gaedil o Gaedhel mac Agnon no [MASK].	Gaedil o Gaedhel mac Agnon no Aingin.
Is ed a lion [MASK]. cuicc aicme an ogaim et cuiccer ceucha [MASK].	Is ed a lion .i. cuicc aicme an ogaim et cuiccer ceucha haicme.
Forbaidh dno forbaidh [MASK] is [MASK] dishail .i. sech nin ni sail acht duir; no dinin dishail .i. disein di-fuilliud [MASK]. nemhfhuilliudh.	Forbaidh dno forbaidh intan is dinin dishail .i. sech nin ni sail acht duir; no dinin dishail .i. disein di-fuilliud .i. nemhfhuilliudh.
Ri roraid [MASK] Samúel súg.	Ri roraid fri Samúel súg.
Accobair iar [MASK] Dubthach & a sétig creicc intí noem Brigte in daire uair ba h-olcc la & Dubthach a indile & a indmas do fodail do [MASK] & is [MASK] do-gnid Brigit tra [MASK] i carput & Brigit immalle fris	Accobair iar sin Dubthach & a sétig creicc intí noem Brigte in daire uair ba h-olcc la & Dubthach a indile & a indmas do fodail do bochtaib & is ed-sin do-gnid Brigit tra Dubthach i carput & Brigit immalle fris
[MASK] Uch uch tra’ ol sé ‘is mór in [MASK] ocus in tróighe i b-fuilim-se in tan [MASK] tabair mo bráthair ocus in tí dúthracur do ghabáil ríge im degaid ocus as [MASK] [MASK] lium do dháinib taeb frium nó go fuil sluag acá choimét	‘Uch uch tra’ ol sé ‘is mór in t-olcus ocus in tróighe i b-fuilim-se in tan ná tabair mo bráthair ocus in tí dúthracur do ghabáil ríge im degaid ocus as mó grád lium do dháinib taeb frium nó go fuil sluag acá choimét
Lín afer fír ferdais feirg fricath croda claidebderg [MASK] secht cet [MASK] tricha, deilm dil, arsecht cetaib domílib.	Lín afer fír ferdais feirg fricath croda claidebderg, secht cet dec tricha, deilm dil, arsecht cetaib domílib.
oris e ordugad airdrighi do bhi idir Clainn Eogain Mhoir & clainn Cormaic Cais [MASK] an fer ba sine dona saer-clannaib in [MASK] dho.	oris e ordugad airdrighi do bhi idir Clainn Eogain Mhoir & clainn Cormaic Cais. an fer ba sine dona saer-clannaib in righi dho.
‘Ni feadar’ ar [MASK] loeg	‘Ni feadar’ ar in loeg
Ra athnaiscset na [MASK] ann sin ra gach ní arcena	Ra athnaiscset na cuir ann sin ra gach ní arcena
Punadh no capail deside fri sechta do aibh and ai .i [MASK] secht [MASK] na secht n-aisneis no focul so anuas in seacht atat iar n-aisneis isin bfocul is seiptim co fail deiside in sechta [MASK] aib ind ai .i. ind aisneis Breith [MASK] secht gach ai .i. foucal na filidechta cach ae diph .i. [MASK] do breith re secht an [MASK] anuass [MASK] iarair and [MASK] iarrtoigther i sidea aile .i. a bfoclaibh na bairdne & na proisi.	Punadh no capail deside fri sechta do aibh and ai .i. secht n-aisneissina na secht n-aisneis no focul so anuas in seacht atat iar n-aisneis isin bfocul is seiptim co fail deiside in sechta do aib ind ai .i. ind aisneis Breith rie secht gach ai .i. foucal na filidechta cach ae diph .i. foucal do breith re secht an seuchtsa anuass do iarair and sic iarrtoigther i sidea aile .i. a bfoclaibh na bairdne & na proisi.
Dream [MASK] Mhuimhnechaib ar se & ni fhedadar Muimnig a m-beith dibh Dealbhna & Gailinga & Luigne do clainn Tadg meic Cein Ocus [MASK] tri h-oirrigha agmara rompa Aedh mac Dualascaigh [MASK] Gailinga uime Ocus Luighne um Diarmait [MASK] Finnachta Ocus Dealbna um Donnchad [MASK] Mael Domnaill & as e a l-lin.	Dream do Mhuimhnechaib ar se & ni fhedadar Muimnig a m-beith dibh Dealbhna & Gailinga & Luigne do clainn Tadg meic Cein Ocus atát tri h-oirrigha agmara rompa Aedh mac Dualascaigh & Gailinga uime Ocus Luighne um Diarmait mac Finnachta Ocus Dealbna um Donnchad mac Mael Domnaill & as e a l-lin.
Dorat Rachíal [MASK], chaem lamdeo aathar sís [MASK], roclos agol, rochlai dath, amal mnai beth iclamnad.	Dorat Rachíal chorcra, chaem lamdeo aathar sís fotaeb, roclos agol, rochlai dath, amal mnai beth iclamnad.
‘Tanac’ [MASK] se ‘do [MASK] creath & uamhain for na slogaibh & do tabairt neirt mhna siuil in cech [MASK] dhibh re huair catha & comhluind’	‘Tanac’ ar se ‘do thabairt creath & uamhain for na slogaibh & do tabairt neirt mhna siuil in cech fhir dhibh re huair catha & comhluind’
‘Cid dogénam?	‘Cid dogénam?
Flaithbhrúghaidh ceadach comramach rogeinnedh a ccóigedh caomhalainn Connacht [MASK] n-aill .i. Connall Dearg ua Corra fhinn [MASK]	Flaithbhrúghaidh ceadach comramach rogeinnedh a ccóigedh caomhalainn Connacht feacht n-aill .i. Connall Dearg ua Corra fhinn.
Mo chuilén-sa cúanna [MASK] clú, Ferglonn ferr hí [MASK] cech cú; dar lim ro thinóil dam cúain, [MASK] mill Érinn fri h-óenúair.	Mo chuilén-sa cúanna a clú, Ferglonn ferr hí ná cech cú; dar lim ro thinóil dam cúain, dár mill Érinn fri h-óenúair.
Fidh .i. fedh ae uair itat coic ae and .i. ae [MASK] & [MASK] chanas & ae aiges & ae mides & ae [MASK].	Fidh .i. fedh ae uair itat coic ae and .i. ae ailes & ae chanas & ae aiges & ae mides & ae suides.
