masked	src
[_]ocairtt íarum Ogma an má[_][_]ícc, a ra[_]atar feid[_] cetri cuinge, trésan tech co mbuí fri Temair anechtair.	Focairtt íarum Ogma an márlícc, a rabatar feidm cetri cuinge, trésan tech co mbuí fri Temair anechtair.
foluib [_]uis la hurach	foluib luis la hurach
Maith tra in mac rucad [_]nn í[_]rsin .i. Áedh[_]Slaine, ⁊ roba mhaith[_]a chlann ⁊ a chinél déa eís .i. fir [_]hregh.	Maith tra in mac rucad ann íarsin .i. Áedh Slaine, ⁊ roba mhaith a chlann ⁊ a chinél déa eís .i. fir Bhregh.
Rí tharlaic inlic o[_]hein.	Rí tharlaic inlic ochein.
R[_] [_]ab[_]dana Mairenn ac a déitchi[_]gud in ghníma-sin ocus acá ardarcugud	Ro gab dana Mairenn ac a déitchiugud in ghníma-sin ocus acá ardarcugud
Be[_] an [_]in[_]dh daonna uile annsin acc slechtuin co dichra [_]o Día ⁊ ag a atach día saorad ar teine[_]bratha.	Bet an cinedh daonna uile annsin acc slechtuin co dichra do Día ⁊ ag a atach día saorad ar teine bratha.
Huair[_]rofeg[_]atar intír, etermin ocus anmín, tan[_]atar cencredim cruth foracúlu dondí[_]hrub.	Huair rofegsatar intír, etermin ocus anmín, tancatar cencredim cruth foracúlu dondíthrub.
‘In maith inga[_]re na mucc a íng[_]n?’ olse	‘In maith ingaire na mucc a íngen?’ olse
To-ra[_]at iarnabárach ocus[_]línait in durtach.	To-ragat iarnabárach ocus línait in durtach.
Ropuoi eim[_].	Ropuoi eimh.
Dáre mac Eirc a quo hUí D[_]re.	Dáre mac Eirc a quo hUí Dáre.
Arachius is les ra cumtaiged Ar[_]chas [_]i. cathir f[_]l ar agid Tripol[_]m i fail Slebe Leuain.	Arachius is les ra cumtaiged Arachas .i. cathir fil ar agid Tripolim i fail Slebe Leuain.
[_]i tanic dib [_]roli bud becda na bud umla na[_]bud inisle	Ni tanic dib aroli bud becda na bud umla na bud inisle
arcer[_]ugad na crich do Ceall[_]chain ⁊ ar n-dith a bhidhbudh as e eo[_]us do innsaighedar na[_][_]ochlannaigh co h-Ath Cli[_]th ⁊ do-níat comairli ann ⁊ as iat[_]ba fer[_][_]dibh[_]an tan sin. Sitriuc mac Turgeis ⁊ a braitr[_] Tor[_]⁊ Magnu[_] ⁊ Turgeis ⁊ in Loch[_]ann[_]ch Ladhuch ⁊ in Lochlannach n[_] Lann ⁊ Sean-A[_]laibh ⁊ Linn Turmun na h-Uidhi ⁊ Lind Turmun na Pers ⁊ mac righ F[_]ndlochlainn ⁊ mac [_]igh Fuarlochlainn O[_]us[_]as[_]i c[_]mairl[_] do-ronsa[_] techta do cur c[_][_][_]eallachan ⁊ Bebinn ingin Turgeis do gheallad dho ⁊ [_] radh r[_]s dul co h[_]Ath Cliath da tabairt ⁊ co leicfidis-siu[_] cr[_]c[_] Muman gan imchosnum dho Ocus is aire do-ronsat sin ar daigh Ceallachain do ghabhail doibh ⁊ do mharbhudh ar chuaid l[_]is Oc[_]s ro leicset in comairli re righ Eirenn a h-ucht na Lochlannach Donnc[_]ad m[_]c Fl[_]i[_]d ri Temrach ár nír aemh Ceallachan cis na cain do ⁊ ro aentaigh[_]ri Eirenn in[_]chom[_]airli-sin ⁊ [_]o cuirit techta gu Ceallachan.	arcertugad na crich do Ceallachain ⁊ ar n-dith a bhidhbudh as e eolus do innsaighedar na Lochlannaigh co h-Ath Cliath ⁊ do-níat comairli ann ⁊ as iat ba ferr dibh an tan sin. Sitriuc mac Turgeis ⁊ a braitre Tor ⁊ Magnus ⁊ Turgeis ⁊ in Lochlannach Ladhuch ⁊ in Lochlannach na Lann ⁊ Sean-Amlaibh ⁊ Linn Turmun na h-Uidhi ⁊ Lind Turmun na Pers ⁊ mac righ Findlochlainn ⁊ mac righ Fuarlochlainn Ocus as i comairli do-ronsad techta do cur co Ceallachan ⁊ Bebinn ingin Turgeis do gheallad dho ⁊ a radh ris dul co h-Ath Cliath da tabairt ⁊ co leicfidis-sium crich Muman gan imchosnum dho Ocus is aire do-ronsat sin ar daigh Ceallachain do ghabhail doibh ⁊ do mharbhudh ar chuaid leis Ocus ro leicset in comairli re righ Eirenn a h-ucht na Lochlannach Donnchad mac Floind ri Temrach ár nír aemh Ceallachan cis na cain do ⁊ ro aentaigh ri Eirenn in chomhairli-sin ⁊ do cuirit techta gu Ceallachan.
Ci[_]h ara n-ebairt[_]guta g[_]th fotha no guta gu[_]h fuidhit, ar ni fotha in[_]guth do fe[_]n, ⁊ ni fuigheand guth trit fein.	Cidh ara n-ebairt guta guth fotha no guta guth fuidhit, ar ni fotha in guth do fein, ⁊ ni fuigheand guth trit fein.
A[_]a iarrúini[_]indrig re[_]l rodelb duine: huagreir, fodluthad[_] cendolma ndein,[_]comla forcach senisteir.	Ata iarrúini indrig reil rodelb duine: huagreir, fodluthad, cendolma ndein, comla forcach senisteir.
Rí dochoid fricrann crucha asathoi[_] nir'athrucha: ri[_]noeb diatardad indnei[_], [_]í goét 'nathoeb co[_]agein.	Rí dochoid fricrann crucha asathoil nir'athrucha: ri noeb diatardad indneim, rí goét 'nathoeb colagein.
gurub a cer[_]lar gacha cnairri do chomhraicsit[_]co n-drochrat[_]r comht[_]oi[_]im in seiser-sin con[_] sochraidibh amh[_]il as-beart [_]n Is truagh leam toitim na triath.	gurub a certlar gacha cnairri do chomhraicsit co n-drochratar comhthoitim in seiser-sin cona sochraidibh amhail as-beart an Is truagh leam toitim na triath.
[_]o-rarng[_]rt cét[_][_] sinnser sacart n-Erenn .i. sean-Mochta[_] Lug[_]aid inti Colum Cille cét m-bliadan rena genemain	Do-rarngert cétus sinnser sacart n-Erenn .i. sean-Mochtai Lugbaid inti Colum Cille cét m-bliadan rena genemain
Luidh fer dibh leisin feín[_] ia[_] n-a bharach.	Luidh fer dibh leisin feínn iar n-a bharach.
Patricius: ‘Ni rág o rum-craidet co rum-digtider ⁊ co tartar dam nidche on Chomdid .i. cipe do feraib Erenn [_]o-gne ait[_]rigi re m-bas cid fri r[_] envaire na ro[_]h-iat[_]a if[_]ernd fair[_]i m[_]brath ocus co na[_]ro aittrebat echtraind in in[_]si ⁊ co ti muir tarsi m[_]bl[_]adna [_]ia m-bra[_]h	Patricius: ‘Ni rág o rum-craidet co rum-digtider ⁊ co tartar dam nidche on Chomdid .i. cipe do feraib Erenn do-gne aithrigi re m-bas cid fri re envaire na ro h-iatta iffernd fair i m-brath ocus co na ro aittrebat echtraind in indsi ⁊ co ti muir tarsi m-bliadna ria m-brath
Ní h-[_]mlaid sin do-rala in a[_]aig sin acht Máelodar Macha ríg noí ttr[_]chat cét Oirgíall ro curead for gúalaind i[_] ríg ⁊ na cóicedaig archen[_] do shui[_]iuga[_] amail ro buí a n-d[_]n do ch[_]ch.	Ní h-amlaid sin do-rala in adaig sin acht Máelodar Macha ríg noí ttríchat cét Oirgíall ro curead for gúalaind in ríg ⁊ na cóicedaig archena do shuidiugad amail ro buí a n-dán do chách.
ro cumtaigtea [_][_][_]Patraic i[_]foss .i[_] is crín Poil ⁊ Petair Patraic iar sin in dithrub .i. h-i Cruachan Oigle	ro cumtaigtea oc Patraic i foss .i. is crín Poil ⁊ Petair Patraic iar sin in dithrub .i. h-i Cruachan Oigle
‘Ni beoda dú[_]ni masa h-i dos-beir púd[_]r forinn’	‘Ni beoda dúnni masa h-i dos-beir púdar forinn’
Is annsin adubairt Fio[_]n:	Is annsin adubairt Fionn:
Tipra uisce sombla[_]s i ta[_]b in Corainn	Tipra uisce somblais i taeb in Corainn
Bui ferg ⁊ bor[_]fad.	Bui ferg ⁊ borrfad.
‘Duaig sin’, a[_] o athair.	‘Duaig sin’, al o athair.
Do-gníodh in t-Irgal[_]ch na cétna .i.[_]dá shaerad ar escaine A[_]amnáin	Do-gníodh in t-Irgalach na cétna .i. dá shaerad ar escaine Adamnáin
Ma hail dam a radh [_]ri cach Co rubh co follus an[_]fath, It[_][_]at re garma[_]n gan gai Cethri hanmanda an berlai.	Ma hail dam a radh fri cach Co rubh co follus an fath, It iat re garmain gan gai Cethri hanmanda an berlai.
‘Indisfeat duibh,’ a[_] in t[_]en ‘.i. fer ica raba-sa isin sae[_]ul, ⁊ ni dern[_]s a reir, ⁊[_][_]ir' lenus do lanumhnus dligidh.	‘Indisfeat duibh,’ ar in t-en ‘.i. fer ica raba-sa isin saegul, ⁊ ni dernus a reir, ⁊ nir' lenus do lanumhnus dligidh.
‘[_]críb dó innossa a apgiter’	‘Scríb dó innossa a apgiter’
Is iat airdena an dara lá déc ria m-Bra[_]h na h-uili a[_]nmidhi muir[_]d[_]i [_]o eirgi co dásachtach ón ta[_]am suas co fraighthib na firma[_]in[_]ti ⁊ co nellaibh nimi, ⁊ a [_]-be[_]th a[_] sírblaedhadh ⁊ ac gairm c[_]mharc co tinnisnech ar omhun [_]ae an Bratha, ⁊ ni fhidir nech ar doman acht an Fír[_]hía mó[_] cumachtach créd canuid siad isin-lá si[_].	Is iat airdena an dara lá déc ria m-Brath na h-uili ainmidhi muiridhi do eirgi co dásachtach ón talam suas co fraighthib na firmamindti ⁊ co nellaibh nimi, ⁊ a m-beith ac sírblaedhadh ⁊ ac gairm comharc co tinnisnech ar omhun lae an Bratha, ⁊ ni fhidir nech ar doman acht an Fírdhía mór cumachtach créd canuid siad isin-lá sin.
Dafichet aili, [_]eilm n-uag, do 'sindithrub riasintslúag, iartimn[_] ríg ni[_]i nel, ocim[_]hus mac n-Isr[_]hél.	Dafichet aili, deilm n-uag, do 'sindithrub riasintslúag, iartimnu ríg nimi nel, ocimthus mac n-Israhél.
arim-ta lanamna[_] tothla i taide. Lanamnas eicne no sleithe: ni-techtat b[_] acht comperta, ⁊ as-renar laner[_][_]c i n-ingin macdacht ⁊ i-mmac[_]illig[_]na-diulta cai[_]li ⁊ [_] cetmuinter, leit[_]eira[_]c mad adaltracha — cen frithuid[_] i[_] so uile — co lanloig einech be[_] sruith[_]m fordo-be do neoch dia-mbi saindilea[_].	arim-ta lanamnas tothla i taide. Lanamnas eicne no sleithe: ni-techtat ba acht comperta, ⁊ as-renar laneraic i n-ingin macdacht ⁊ i-mmacaillig na-diulta cailli ⁊ i cetmuinter, leitheiraic mad adaltracha — cen frithuide in so uile — co lanloig einech bes sruithem fordo-be do neoch dia-mbi saindileas.
Uad-side forsin fidh rogab ainm[_]uaid[_][_]i. pin no iphin.	Uad-side forsin fidh rogab ainm uaid .i. pin no iphin.
‘[_]ach roinnenn Slige Asail’ for[_]sé ‘Mide for dó?	‘Nach roinnenn Slige Asail’ for sé ‘Mide for dó?
'Cofessab[_]ir bith fos[_]acht centruaigi, centochomrac, c[_]nsnim, censae[_]har frisreith, cenaes, cenolcc, cena[_]im.	'Cofessabair bith fosmacht centruaigi, centochomrac, censnim, censaethar frisreith, cenaes, cenolcc, cenanim.
Funo a dualus fogh[_]ir ⁊ fundum a dualus fotha ⁊ caitchend do [_]idh s[_]e[_]da ⁊ do fidh aicenta .i. fot[_]a.	Funo a dualus foghair ⁊ fundum a dualus fotha ⁊ caitchend do fidh saerda ⁊ do fidh aicenta .i. fotha.
is e ro mol[_]Colum Cille.	is e ro mol Colum Cille.
[_]nnis a Aistreachai[_] áin Innis a Aist[_]eachain taim d'feraibh Múmhan, is dá [_]naibh a rígh do beith a[_]n-Áth[_]Cliath.	Innis a Aistreachain áin Innis a Aistreachain taim d'feraibh Múmhan, is dá mnaibh a rígh do beith a n-Áth Cliath.
cróeb choibniusa Fer[_]Maige Íth[_].	cróeb choibniusa Fer Maige Ítha.
'[_]rithalid aslach Diabuil cechlaithi cechoenbliada[_]n, nachforfuca lais diathig, doch[_]m n-Iffir[_] adhuath[_]air.	'Frithalid aslach Diabuil cechlaithi cechoenbliadain, nachforfuca lais diathig, dochum n-Iffirn adhuathmair.
No[_]or' derc [_]ollanach fair co [_]arnaic dó a ord is a affrend.	Nocor' derc Collanach fair co tarnaic dó a ord is a affrend.
Tucaid a denma mic Mile[_] dia tothlugud fair am[_]l ata 'nar ndiaid[_].	Tucaid a denma mic Miled dia tothlugud fair amal ata 'nar ndiaidh.
Rofer slóg Iuda coslán fá[_]lti fri Dauid nder[_]ár, bafálti f[_]il, ni[_]bothrén, failti sloi[_] mac n-Israhél.	Rofer slóg Iuda coslán fáilti fri Dauid ndermár, bafálti fóil, nirbothrén, failti sloig mac n-Israhél.
Os innti ata in [_]inmhfhine.	Os innti ata in ainmhfhine.
[_]aiscidh iaramh an inghen fuirri-si [_]in.	Naiscidh iaramh an inghen fuirri-si sin.
Bennacht for a m-benda f[_]r a lecca lomma bennacht[_]for a n-glenda bennacht f[_]r a [_]-dromma	Bennacht for a m-benda for a lecca lomma bennacht for a n-glenda bennacht for a n-dromma
Do íarr i[_] mogh for i[_] ma[_]craidh in chloch do chur assin chlaidh.	Do íarr in mogh for in maccraidh in chloch do chur assin chlaidh.
A Sa h-aithlIsin do fhiafrai[_]h Sitri[_]c d[_] Ceallachan in b[_]-fuaslaicfitis Muimhnigh é.	A Sa h-aithlIsin do fhiafraigh Sitriuc do Ceallachan in bh-fuaslaicfitis Muimhnigh é.
rensat a dí shiair[_]i Conail[_]e Múirthe[_]ni ⁊ ni ma fitir do[_]b ⁊ nicon fitir[_]nech díb[_]cia tír in ro reccad aroile	rensat a dí shiair i Conaille Múirthemni ⁊ ni ma fitir doib ⁊ nicon fitir nech díb cia tír in ro reccad aroile
At-[_]ert-si fri h-epscop Ercc:	At-bert-si fri h-epscop Ercc:
Euad im[_]orro[_]ina n-ainmnidh ⁊ 'na ainsid.	Euad immorro ina n-ainmnidh ⁊ 'na ainsid.
Cíar mac Ferghusa .i[_][_]Mog Taeth.	Cíar mac Ferghusa .i. Mog Taeth.
C[_]dh ini is ipin and?	Cidh ini is ipin and?
Ech[_]ch Fiad	Echach Fiad
Trí maic Búain [_]ai[_] L[_]egairi Birnd ótá Ossirge, Ailill, Óengus, Fíacc, ciatarochl[_]nnsat cletha hi [_]emuir.	Trí maic Búain maic Loegairi Birnd ótá Ossirge, Ailill, Óengus, Fíacc, ciatarochlannsat cletha hi Temuir.
Dicu[_][_] autem ailii octauum fuisse Tigerná[_], a quo Húi Tigernáin Mide, t[_]men stude.	Dicunt autem ailii octauum fuisse Tigernán, a quo Húi Tigernáin Mide, tamen stude.
[_]rí lá ⁊ teóra hoidhche dhúinn[_]ar muir ⁊[_]ar mór-fairrge nó co[_]bhfacamur oiléan ua[_]nd ar in muir [_] do[_]chuiremur ar ccurach a dtír ann.	Trí lá ⁊ teóra hoidhche dhúinn ar muir ⁊ ar mór-fairrge nó co bhfacamur oiléan uaind ar in muir ⁊ do chuiremur ar ccurach a dtír ann.
A bhuidh[_]an.	A bhuidhean.
Tofoslaicc[_]Ogma in claideb ⁊ glan[_]is hé.	Tofoslaicc Ogma in claideb ⁊ glanais hé.
Ro fer[_]aig[_]d tra Loegaire fri[_]Patraic ⁊ toet dia marbad	Ro fergaiged tra Loegaire fri Patraic ⁊ toet dia marbad
Ocus fuair i[_] t[_]ig ar beinn na croise ocus ro fégh [_]rét bhúi innti	Ocus fuair in téig ar beinn na croise ocus ro fégh crét bhúi innti
Se[_]h feraib no sech firu a se[_]chmall ilair.	Sech feraib no sech firu a seachmall ilair.
Art na hi[_]r[_]arta cen faill mac Diarmata mic C[_]rbaill garglí gébend im gart ng[_]é ai[_]drí Érind Óed Sláine.	Art na hiarmarta cen faill mac Diarmata mic Cerbaill garglí gébend im gart nglé airdrí Érind Óed Sláine.
[_]cus con 'd-uadus a feoil’	Ocus con 'd-uadus a feoil’
‘Cret tu, a dhuine thru[_][_]gh?’ arsiat.	‘Cret tu, a dhuine thruáigh?’ arsiat.
[_]i reil dorairngert cachfáith coimdiu cumtaig cachcoemgraid, dor[_]sait grein [_]rotha gl[_]in, forosna nem imthalma[_][_].	Ri reil dorairngert cachfáith coimdiu cumtaig cachcoemgraid, dorosait grein crotha glain, forosna nem imthalmain.
Ocht n-airfortaig [_][_]n frisreith c[_]comraicet '[_]oncathraig: nimtha samail nasét sr[_]it[_] donmét fail cachairfortuig.	Ocht n-airfortaig ann frisreith cocomraicet 'moncathraig: nimtha samail nasét sruith donmét fail cachairfortuig.
Gabais Colum Cille iar si[_][_]h-i n[_][_]ún Æ[_]a ⁊ fothaigis eclais and co firtaib h-ile do dénam innte	Gabais Colum Cille iar sin h-i n-dún Æda ⁊ fothaigis eclais and co firtaib h-ile do dénam innte
Nach cnes i ragae no[_]o blasf[_] bethaid de iersin.	Nach cnes i ragae noco blasfe bethaid de iersin.
indeil[_]dúrch[_]th[_]ch natres, no'ndúthrachtach frit'amles.	indeil dúrchathach natres, no'ndúthrachtach frit'amles.
Rogab Tipra[_]ti mac Taidc dar [_][_]s Artt[_]ail fháeburgairg, íarum fúair dui[_]gi[_]s in daig Muirgius mór mac Tomaltaich.	Rogab Tipraiti mac Taidc dar éis Arttgail fháeburgairg, íarum fúair duilgius in daig Muirgius mór mac Tomaltaich.
Dia m-batar ann forsan t-[_]li[_]idh[_]co n-acatar chuca in scolaighe for a sét, ocus a eiri [_][_]ir dochum na h-e[_]cailsi.	Dia m-batar ann forsan t-sligidh co n-acatar chuca in scolaighe for a sét, ocus a eiri fair dochum na h-eccailsi.
Semigud ama[_] [_]ta a Batrai[_], uath and is semiu 'nas i n-aill.	Semigud amal ata a Batraig, uath and is semiu 'nas i n-aill.
Báe lathi Moysi [_]mmuig isleib Choreb 'coachairib, conidnarla[_]sair inrí [_]tathlassair [_]einti[_]i.	Báe lathi Moysi immuig isleib Choreb 'coachairib, conidnarlassair inrí atathlassair teintidi.
Ruiri richid, rí[_]roscar hu[_]li máthri nan-apst[_]l, nadí Maire, milib triath,[_]máthair Ioha[_]n Elizafiath.	Ruiri richid, rí roscar huili máthri nan-apstal, nadí Maire, milib triath, máthair Iohain Elizafiath.
Tr[_]cha la[_]hi, lórda luad, ladech n-úara ocus lethuar, cotriall trechess oscachdind rethess gri[_]n inc[_]cho[_]nr[_]nd.	Tricha lathi, lórda luad, ladech n-úara ocus lethuar, cotriall trechess oscachdind rethess grian incachoenrind.
O moslúi dia tairdbe tra fairge dar sál sruth-[_]óeba[_]fuair in sai[_]-delgna rosná nói[_]m-ba[_]n-delba biuth-chóema	O moslúi dia tairdbe tra fairge dar sál sruth-sóeba fuair in sain-delgna rosná nói m-bain-delba biuth-chóema
Forbai[_]h .i. foirbeo[_]idh .i. fo[_]rid in mbeo i dt[_]igsin[_]ind anma dia dtapharthar in forbaidh no in r[_]nd dia breith re seachta.	Forbaidh .i. foirbeoaidh .i. foirid in mbeo i dtuigsin ind anma dia dtapharthar in forbaidh no in rand dia breith re seachta.
Da sciat[_], da [_]nuis in gelli, Is ed ainces claen ceil[_]i;	Da sciath, da gnuis in gelli, Is ed ainces claen ceilli;
Fedb rogái[_] cofobaid fial acobair for H[_]lessiam, [_]ndola glé, gleoir corath, isdode[_]in Dé ros[_]ennach.	Fedb rogáid cofobaid fial acobair for Helessiam, indola glé, gleoir corath, isdodeóin Dé rosbennach.
'[_] airr[_] Egep[_] cenchess, rosatglechert fr[_]arlanles, nic[_]othach dot'búaid, dot'[_]laid, trúaig dochrochad cenchinaid.	'A airri Egept cenchess, rosatglechert friarlanles, niclothach dot'búaid, dot'blaid, trúaig dochrochad cenchinaid.
Foga[_]har dano comparit cen amal ata[_]	Fogaphar dano comparit cen amal ata:
Amra ó[_]bad bói in H-Íí trí coecait im manchuníí imma c[_]rchaib iar [_]in ler oc imram trí f[_][_]hit fer	Amra ócbad bói in H-Íí trí coecait im manchuníí imma curchaib iar sin ler oc imram trí fichit fer
do thóg gach aoin-fe[_] aco is gach fer dar gab[_]adh[_]leó.	do thóg gach aoin-fer aco is gach fer dar gabhadh leó.
Fercheirdne .i. fer cearda ái .i. airce[_]ail, nam ái .i. [_]ircet[_]l dicitur[_]	Fercheirdne .i. fer cearda ái .i. aircetail, nam ái .i. aircetal dicitur.
Ocus bidat mallachda-su féin for in a[_]c[_]ide d[_]-gní don chumail’	Ocus bidat mallachda-su féin for in ancride do-gní don chumail’
Fiodh na geip greim taopomna na fe[_]dha[_]na foucail .i. u [_]ialsa,	Fiodh na geip greim taopomna na feudha na foucail .i. u nialsa,
‘Ro ba [_]aith lim,’ ar s[_], ‘usce na Be[_][_]a do ól, min b[_]dh fuil na fingaile do-géntar im Ros n-Glaissi’: co n-epert[_]	‘Ro ba maith lim,’ ar sé, ‘usce na Berba do ól, min badh fuil na fingaile do-géntar im Ros n-Glaissi’: co n-epert:
Is andasin atbert[_]t[_]r na trí Colla:	Is andasin atbertatar na trí Colla:
a ua Mhogha gu moir-mhe[_]n.	a ua Mhogha gu moir-mhein.
Roslín mertain, rosgab cess, diaf[_]ch[_]aib otir díles, cenergna n[_]eolais, cent[_]eóir, cenberla itirib aneói[_].	Roslín mertain, rosgab cess, diafechtaib otir díles, cenergna n-eolais, centreóir, cenberla itirib aneóil.
Otha [_]nbrait, brechta [_]ainn, cotuttacht Cri[_]t icolain[_] coic c[_]t, ciaragla sic cachalt, ocus sé bliadna se[_]cat.	Otha inbrait, brechta rainn, cotuttacht Crist icolaind coic cét, ciaragla sic cachalt, ocus sé bliadna sescat.
Uair ge nemne[_]h an teine-so fuil isin t-saegul [_]udh téo fo sh[_]cht teine brat[_]a inass.	Uair ge nemnech an teine-so fuil isin t-saegul budh téo fo shecht teine bratha inass.
Ó chúalaidh Congal sin, do-rad[_]béim don óglách go n-[_]erna dá chuid[_][_]e.	Ó chúalaidh Congal sin, do-rad béim don óglách go n-derna dá chuid de.
Araile dono it e geine na lanomna deime a [_]uo[_]rpda[_].	Araile dono it e geine na lanomna deime a fuoirpdai.
Eogan mac Ail[_]lla m[_][_] do Fía[_]haig Mulletha[_] risinn-abar Fer da líach dá líach dó ma[_]bad a athar a n-i[_]baid a geine ⁊ éc a máthar dia breith.	Eogan mac Ailella mac do Fíachaig Mullethan risinn-abar Fer da líach dá líach dó marbad a athar a n-inbaid a geine ⁊ éc a máthar dia breith.
re [_]luagh Lochlann lainn-ghei[_]e.	re sluagh Lochlann lainn-gheire.
Rogab c[_]ic clocha cengráin atraig [_]nts[_]otha [_]ermair, dodosrat fein fribuáid innathéig n-uaig n-[_]igarda.	Rogab cóic clocha cengráin atraig intsrotha dermair, dodosrat fein fribuáid innathéig n-uaig n-áigarda.
Diarmaid immorr[_] sindser n[_] na[_]m-sin [_]s e ro gob ic Rus R[_]ided i crich[_]Chairpri Dro[_]a Cliab itir Cl[_]in[_] Fiachrach meic Echdach Muidmedon ⁊ tuc Fland Dub [_]ac Mur[_]adaich meic Lugdach meic Aengusa fearand do andsin .i. o Drochad Martra co Brug Ch[_]n[_] Sleibi siar ⁊ o [_]urbeach Rosa Birnn co h-Aillclaidib L[_]gdach	Diarmaid immorro sindser na naem-sin is e ro gob ic Rus Reided i crich Chairpri Droma Cliab itir Cloind Fiachrach meic Echdach Muidmedon ⁊ tuc Fland Dub mac Mureadaich meic Lugdach meic Aengusa fearand do andsin .i. o Drochad Martra co Brug Chind Sleibi siar ⁊ o Murbeach Rosa Birnn co h-Aillclaidib Lugdach
‘I[_]Ngen ingine da[_]-sa sin’ ar in t-oclach ‘⁊ is marb a m[_]thair d[_] chríne’	‘I Ngen ingine dam-sa sin’ ar in t-oclach ‘⁊ is marb a máthair do chríne’
Tarla[_]ann sin caoi[_]ius coimhráidh eidir Fionn ⁊ Goll, ⁊ [_]s eadh ad[_]bairt Fionn:	Tarla ann sin caoinius coimhráidh eidir Fionn ⁊ Goll, ⁊ as eadh adubairt Fionn:
Robatar uli mále, etir s[_]thra is hinailte, c[_]ngrain, iarc[_]mdeddaid choir, icoml[_]p[_]id oen Iacoib.	Robatar uli mále, etir sethra is hinailte, cengrain, iarcomdeddaid choir, icomlepaid oen Iacoib.
