masked	src
was in[_]dagam Herodes [_]iudan[_]s Iudaia[_] gudja namin Za[_]arias us afaram Abijins jah qei[_]s is us dauhtrum Aharons [_]ah namo izos Aileisabaiþ	was in dagam Herodes þiudanis Iudaias gudja namin Zakarias us afaram Abijins jah qeins is us dauhtrum Aharons jah namo izos Aileisabaiþ
jabai [_]ll leik augo ƕ[_]r hliuma	jabai all leik augo ƕar hliuma
iþ jabai ƕopis ni þu [_]o waurt bairis ak s[_] waurts þ[_]k	iþ jabai ƕopis ni þu þo waurt bairis ak so waurts þuk
sa auk habaida ina ga[_]ewj[_]n ains wisands þize tw[_]libe	sa auk habaida ina galewjan ains wisands þize twalibe
swe leik raihtis a[_]n ist [_]þ liþuns habaiþ managan[_] þai þ þan liþjus [_]l[_][_]i us l[_]ika þamma ainamma managai wisandans ain ist leik swa jah Xristus	swe leik raihtis ain ist iþ liþuns habaiþ managans þai þ þan liþjus allai us leika þamma ainamma managai wisandans ain ist leik swa jah Xristus
was uh þ[_]n nahts þan gal[_]iþ ut	was uh þan nahts þan galaiþ ut
in þis biug[_] kniwa meina du attin fraujins unsaris Ies[_]is Xristaus us þammei all fadreinis in himina jah ana airþai namnja[_]a e[_] gibai izwis [_][_] gabein wulþaus seinis mahtai inswinþjan þairh ahman se[_]nana in innuman mannan bauan X[_]istu þairh galaubein in hairtam izwaraim ei in [_]rijaþwai gawaurhtai jah g[_]sulida[_] m[_]ge[_][_] g[_]fahan [_]i[_] allaim þaim weiham ƕa sijai braidei jal lag[_]ei[_]jah[_]hauhei jah diupei kunnan þo ufarassau mikil[_]n þis kunþjis frijaþwa Xristaus ei[_]fulnaiþ in allai f[_]llon gud[_]s	in þis biuga kniwa meina du attin fraujins unsaris Iesuis Xristaus us þammei all fadreinis in himina jah ana airþai namnjada ei gibai izwis bi gabein wulþaus seinis mahtai inswinþjan þairh ahman seinana in innuman mannan bauan Xristu þairh galaubein in hairtam izwaraim ei in frijaþwai gawaurhtai jah gasulidai mageiþ gafahan miþ allaim þaim weiham ƕa sijai braidei jal laggei jah hauhei jah diupei kunnan þo ufarassau mikilon þis kunþjis frijaþwa Xristaus ei fulnaiþ in allai fullon gudis
in þizaiei mitaþ mitiþ mitada izwis jah[_]biaukad[_] izwis þaim[_]galaubj[_]ndam	in þizaiei mitaþ mitiþ mitada izwis jah biaukada izwis þaim galaubjandam
iþ[_]is saislep	iþ is saislep
waila god[_][_]skalk unte in leitilamma wast[_]triggws sijais[_]waldufni habands ufar taihun [_]aurgim	waila goda skalk unte in leitilamma wast triggws sijais waldufni habands ufar taihun baurgim
waurd þeinata[_]sunja ist	waurd þeinata sunja ist
þaiei all[_]izwi[_] gakannjand þatei her ist	þaiei all izwis gakannjand þatei her ist
usiddj[_] þan ana fairguni Iesus jah jainar gasa[_] miþ siponjam sei[_]aim	usiddja þan ana fairguni Iesus jah jainar gasat miþ siponjam seinaim
haubidis Iohan[_]is þi[_] daupjandins	haubidis Iohannis þis daupjandins
[_]ah usstandands sa auhumista gudja in midjaim fr[_]h Ie[_]u qiþands	jah usstandands sa auhumista gudja in midjaim frah Iesu qiþands
aþþan þaiei gal[_]ubjandans haband fraujans ni frakunneina unte b[_]oþrjus sind ak mais skalkinona unte galaubjandans [_]in[_] jah liubai þaiei wa[_]la[_]edais gadai[_]an[_] sind	aþþan þaiei galaubjandans haband fraujans ni frakunneina unte broþrjus sind ak mais skalkinona unte galaubjandans sind jah liubai þaiei wailadedais gadailans sind
jah ushafan warþ þ[_]tei aflifn[_]da im gabruko tai[_]jons twalif	jah ushafan warþ þatei aflifnoda im gabruko tainjons twalif
jah þai sind þ[_]i [_]na airþai þizai godon saianans þ[_]iei hausjand þa[_]a waurd jah andnimand j[_][_] akran bairand ain ·l· jah ain ·j[_] jah ain ·[_]· jah qaþ du im	jah þai sind þai ana airþai þizai godon saianans þaiei hausjand þata waurd jah andnimand jah akran bairand ain ·l· jah ain ·j· jah ain ·r· jah qaþ du im
unte[_]at mel swesata sneiþam ni afmauida[_]	unte at mel swesata sneiþam ni afmauidai
fani g[_]lagida mis ana [_]ugona jah afþwoh jah saiƕa	fani galagida mis ana augona jah afþwoh jah saiƕa
jah unhulþons manago[_] usdribun jah [_]asa[_]bodedun a[_]ewa managans siukans jah gahailidedun	jah unhulþons managos usdribun jah gasalbodedun alewa managans siukans jah gahailidedun
gu[_] mans andwairþi[_]ni andsitiþ	guþ mans andwairþi ni andsitiþ
qaþ uh auk in[_]sis	qaþ uh auk in sis
Ganah siponi ei w[_]irþai[_]swe laisareis [_]s jah skalks swe frauja is	Ganah siponi ei wairþai swe laisareis is jah skalks swe frauja is
jah qaþ du im Ie[_]us	jah qaþ du im Iesus
jabai auk ni [_]alaubeiþ þatei ik im gadauþniþ[_]in frawaurhti[_] izwaraim	jabai auk ni galaubeiþ þatei ik im gadauþniþ in frawaurhtim izwaraim
[_]aþþe nu[_]matjaiþ ja[_]þe drigkai[_] jaþþe ƕa taujiþ allata du wulþau gudis taujaiþ	jaþþe nu matjaiþ jaþþe drigkaiþ jaþþe ƕa taujiþ allata du wulþau gudis taujaiþ
þaruh gala[_]þ in pra[_]tauria aftra[_]Peilatus jah wopida Iesu qaþ uh imma	þaruh galaiþ in praitauria aftra Peilatus jah wopida Iesu qaþ uh imma
af[_]laham ina ei un[_] wairþai þata arbi	afslaham ina ei uns wairþai þata arbi
gaggam	gaggam
iþ is [_]f-wopida uh qiþands	iþ is uf-wopida uh qiþands
jah [_]am anþar þo qen jah s[_] gaswalt unbarnahs	jah nam anþar þo qen jah sa gaswalt unbarnahs
jah [_]aþ du im	jah qaþ du im
jabai nu[_]sunu[_] izwis frijans briggiþ bi s[_]njai frijai sijuþ	jabai nu sunus izwis frijans briggiþ bi sunjai frijai sijuþ
jah [_]ai q[_]miþ ains þize swnagogafade namin Jaeirus	jah sai qimiþ ains þize swnagogafade namin Jaeirus
[_]abai mis[_]ƕas andbahtjai mik laistjai	jabai mis ƕas andbahtjai mik laistjai
jah þah[_]edun miþ sis misso qiþandan[_] unte	jah þahtedun miþ sis misso qiþandans unte
ƕazu[_] sa gaggands du mis jah hausjands waurda meina jah ta[_]jands þo ataugja izw[_]s ƕ[_]mm[_] galeiks ist	ƕazuh sa gaggands du mis jah hausjands waurda meina jah taujands þo ataugja izwis ƕamma galeiks ist
ni mik kunnuþ nih [_]ttan m[_]inana	ni mik kunnuþ nih attan meinana
jah slepiþ jah urreisi[_] naht jah daga jah þata [_]raiw keiniþ ja[_] liudiþ swe ni wai[_] is	jah slepiþ jah urreisiþ naht jah daga jah þata fraiw keiniþ jah liudiþ swe ni wait is
jah bed[_]n ina allai gaujans [_]ize Gaddarene galeiþan fairra sis unte a[_]isa mikilamma dishabaidai [_][_]sun	jah bedun ina allai gaujans þize Gaddarene galeiþan fairra sis unte agisa mikilamma dishabaidai wesun
aþþan jabai frijod þans frijondans[_]izwis ƕa i[_]wis laune [_]st	aþþan jabai frijod þans frijondans izwis ƕa izwis laune ist
[_]ah qaþ du im	jah qaþ du im
a[_]þan[_]an[_]tai[_]gudis im saei im jas so ansts is in mis halka ni warþ ak managizo im allaim us[_]iwida aþþan ni i[_] a[_] ansts gudis miþ mis	aþþan anstai gudis im saei im jas so ansts is in mis halka ni warþ ak managizo im allaim usaiwida aþþan ni ik ak ansts gudis miþ mis
akei ni hauside[_]un[_]im þo lamba	akei ni hausidedun im þo lamba
þatei ik [_]rohidedj[_]u izwis du attin	þatei ik wrohidedjau izwis du attin
unte anabaud ahmin þamma unhrainjin usgaggan[_]af þam[_]a ma[_]n	unte anabaud ahmin þamma unhrainjin usgaggan af þamma mann
skal auk is weitwodiþa[_]goda[_]haban fram þaim[_]uta ei ni [_]tdriusai in idweit jah [_]lamma unhulþins	skal auk is weitwodiþa goda haban fram þaim uta ei ni atdriusai in idweit jah hlamma unhulþins
[_]waim hundam skatte hl[_]ibos ni gano[_]ai sin[_] þaim þei nimai ƕarjizuh leitil	twaim hundam skatte hlaibos ni ganohai sind þaim þei nimai ƕarjizuh leitil
b[_]oþ[_]jus talzjaiþ þans ungatassans	broþrjus talzjaiþ þans ungatassans
golja izwis ik Tairtius sa meljands þo aip[_]sta[_]lein i[_] fraujin	golja izwis ik Tairtius sa meljands þo aipistaulein in fraujin
jah ni and[_]em[_]n ina unte andwairþi is was[_]gaggando du Iairusalem	jah ni andnemun ina unte andwairþi is was gaggando du Iairusalem
[_]ah warþ[_]mi[_]þanei iddj[_] is in Iairusalem jah is þairhiddja þair[_] midja Samarian jah Galeilaian	jah warþ miþþanei iddja is in Iairusalem jah is þairhiddja þairh midja Samarian jah Galeilaian
gasaiƕandeins þan manag[_]ins o[_]tedun sildale[_][_]jandan[_] jah mikilidedu[_] guþ þana gibandan waldufni swaleikata mannam	gasaiƕandeins þan manageins ohtedun sildaleikjandans jah mikilidedun guþ þana gibandan waldufni swaleikata mannam
ƕana mik qiþand mans w[_]san	ƕana mik qiþand mans wisan
Pawlus apaustaulus Iesuis Xristaus þairh wiljan gudis bi[_]gahaitam lib[_]inais sei i[_]t in X[_]istau Iesu Teimauþaiau l[_]ubin [_]arna	Pawlus apaustaulus Iesuis Xristaus þairh wiljan gudis bi gahaitam libainais sei ist in Xristau Iesu Teimauþaiau liubin barna
manag[_]auk mel frawalw ina jah bund[_]ns was e[_]sarn[_]bandjom jah fot[_]bandjom fastaiþs was jah dishniupands þos bandjos draibiþs was fr[_]m þamma un[_]ulþin a[_]a auþidos	manag auk mel frawalw ina jah bundans was eisarnabandjom jah fotubandjom fastaiþs was jah dishniupands þos bandjos draibiþs was fram þamma unhulþin ana auþidos
þanuþ þa[_] þata diwano gawa[_]jad[_] undiwanein þanuh wairþiþ waurd þata g[_]melido	þanuþ þan þata diwano gawasjada undiwanein þanuh wairþiþ waurd þata gamelido
jah anaaiauk sandjan þridj[_]n	jah anaaiauk sandjan þridjan
i[_]a þank þu fairhaitis ska[_]ka jainam[_]a [_]nte gatawida þatei anabudan was	iba þank þu fairhaitis skalka jainamma unte gatawida þatei anabudan was
jah jabai ik weitwodja b[_] [_]i[_] silban sunja ist so weitwodiþa meina [_]nte wait ƕaþro qam jah[_]ƕaþ galeiþa iþ [_]us ni wituþ ƕaþro[_]qima aiþþau ƕaþ galeiþa	jah jabai ik weitwodja bi mik silban sunja ist so weitwodiþa meina unte wait ƕaþro qam jah ƕaþ galeiþa iþ jus ni wituþ ƕaþro qima aiþþau ƕaþ galeiþa
jah [_]uns[_]gaqe[_]un managai swaswe juþan ni gamostedun nih at daura jah rodida im w[_]urd	jah suns gaqemun managai swaswe juþan ni gamostedun nih at daura jah rodida im waurd
iþ Marja so Magdalene j[_]h Marja Ios[_]zis seƕun ƕar galagiþs we[_]i	iþ Marja so Magdalene jah Marja Iosezis seƕun ƕar galagiþs wesi
þuk silban swiknan[_] fastais	þuk silban swiknana fastais
jah þan [_]ndhaita im þatei	jah þan andhaita im þatei
jah gaqemun sik [_]ftra[_]manageins du [_]mma jah swe biuhts was [_]ftra laisida ins	jah gaqemun sik aftra manageins du imma jah swe biuhts was aftra laisida ins
usiddja þan meriþa is[_]suns a[_]d allans bisitands Galeil[_]ias	usiddja þan meriþa is suns and allans bisitands Galeilaias
jah swa m[_]nagai swe n[_] andnimaina izwis[_]nih ha[_]sjaina izw[_]s usgaggandans jainþro ushrisjaiþ mulda þo un[_]aro fotum iz[_]araim du weitwodiþai im	jah swa managai swe ni andnimaina izwis nih hausjaina izwis usgaggandans jainþro ushrisjaiþ mulda þo undaro fotum izwaraim du weitwodiþai im
unte ni sw[_]re þana hairau ba[_]riþ	unte ni sware þana hairau bairiþ
swa unfroþan[_] sijuþ	swa unfroþans sijuþ
aþþan[_]ƕarjizuh in sei[_]ai tewai	aþþan ƕarjizuh in seinai tewai
[_]iþa allis izwis [_]atei ƕarjammeh habandane [_]ibada iþ af þam[_]a unhabandin jah þat[_]i habaiþ afnimada af imma	qiþa allis izwis þatei ƕarjammeh habandane gibada iþ af þamma unhabandin jah þatei habaiþ afnimada af imma
ni ƕashun im[_]a frakunni	ni ƕashun imma frakunni
andbahtos Xristaus [_]ind	andbahtos Xristaus sind
qaþ imm[_] Iesus	qaþ imma Iesus
in uh þ[_]s þrafs[_]eiþ izwis misso jah timrjaiþ ainƕarjizuh anþar anþaran[_] swaswe jah[_]taujiþ	in uh þis þrafsteiþ izwis misso jah timrjaiþ ainƕarjizuh anþar anþarana swaswe jah taujiþ
jah u[_]f[_]lmans waurþun ana þizai laiseinai is	jah usfilmans waurþun ana þizai laiseinai is
ei ni þugkjaima swe þlah[_]jandans izwis þairh b[_]kos	ei ni þugkjaima swe þlahsjandans izwis þairh bokos
jah mahts fraujins wa[_] du hailja[_] ins	jah mahts fraujins was du hailjan ins
swaswe frijoda mik atta swa[_] ik frijo[_]a izwis	swaswe frijoda mik atta swah ik frijoda izwis
jabai bi mannam du diu[_]am [_]aih in Aifaison[_]ƕo mis boto jabai [_]auþans ni urreisand	jabai bi mannam du diuzam waih in Aifaison ƕo mis boto jabai dauþans ni urreisand
duƕe þata hausja [_]ram þus	duƕe þata hausja fram þus
atwopide[_]un þan anþaramma[_]sinþa þana mannan saei was blinds[_]jah qeþun[_]du imma	atwopidedun þan anþaramma sinþa þana mannan saei was blinds jah qeþun du imma
[_]iþ unsis in ƕamma waldufnje þata tauj[_]s aiþ[_]au ƕas ist saei gaf þus þata walduf[_]i	qiþ unsis in ƕamma waldufnje þata taujis aiþþau ƕas ist saei gaf þus þata waldufni
gasaiƕands þan sa Fareisa[_]us saei [_]aihait ina rodida sis ains [_]iþands	gasaiƕands þan sa Fareisaius saei haihait ina rodida sis ains qiþands
Wairþai[_][_]nu galeikondans guda swe barna liuba j[_]h[_]gaggaiþ in frijaþwai swaswe jah[_]Xristus frijoda[_]uns jah atgaf sik silban faur uns hunsl jah [_]auþ guda du daunai woþja[_]	Wairþaiþ nu galeikondans guda swe barna liuba jah gaggaiþ in frijaþwai swaswe jah Xristus frijoda uns jah atgaf sik silban faur uns hunsl jah sauþ guda du daunai woþjai
jah brahtedun þana fulan at Iesua jah gala[_]ide[_]un[_]an[_] ina wastjos seinos jah gasat ana ina	jah brahtedun þana fulan at Iesua jah galagidedun ana ina wastjos seinos jah gasat ana ina
Broþrjus sa raihtis wilja me[_]nis hairtins j[_]h bida du guda[_]bi ins du nasein[_]i	Broþrjus sa raihtis wilja meinis hairtins jah bida du guda bi ins du naseinai
þu is Xristus sa [_]un[_]s þis þiuþeigins	þu is Xristus sa sunus þis þiuþeigins
ansts armaio gawairþi fram guda at[_]in[_]jah Xristau Ie[_]u fraujin un[_]aramma	ansts armaio gawairþi fram guda attin jah Xristau Iesu fraujin unsaramma
þis[_]aduh þei gagga[_]þ in gard þar saljai[_] unte usgaggaiþ jainþro	þisƕaduh þei gaggaiþ in gard þar saljaiþ unte usgaggaiþ jainþro
nih ahjaiþ[_]þatei qemj[_]u lagjan gawairþi ana airþa	nih ahjaiþ þatei qemjau lagjan gawairþi ana airþa
Jah qe[_]un[_]hindar marein in landa Gaddarene	Jah qemun hindar marein in landa Gaddarene
iþ Pai[_]rus stoþ at daurom uta	iþ Paitrus stoþ at daurom uta
jabai qiþam us [_]imina qiþiþ	jabai qiþam us himina qiþiþ
þaruh [_]aþ du im	þaruh qaþ du im
laisari wileima ei þatei þuk[_]bidjos taujais uggki[_]	laisari wileima ei þatei þuk bidjos taujais uggkis
[_]nte jaba[_] ƕa imma fram izwis ƕaiƕop ni gaaiwisk[_]þs warþ	unte jabai ƕa imma fram izwis ƕaiƕop ni gaaiwiskoþs warþ
aþþan wai þaim qiþuhaftom jah[_]dad[_]jandeim in jainaim daga[_]	aþþan wai þaim qiþuhaftom jah daddjandeim in jainaim dagam
jah [_]fletandans attan seinana [_]aibaidaiu in þamma [_]kipa miþ asnjam galiþun afar i[_]ma	jah afletandans attan seinana Zaibaidaiu in þamma skipa miþ asnjam galiþun afar imma
ak gagg [_]uk silban ataugjan gudj[_]n jah atbair fr[_]m gahraineinai [_]einai þatei anabauþ Moses du wei[_]wodiþai im	ak gagg þuk silban ataugjan gudjin jah atbair fram gahraineinai þeinai þatei anabauþ Moses du weitwodiþai im
waurkjaiþ nu akran wairþata idreigos ja[_] ni dugin[_]aiþ qi[_]an in izwis	waurkjaiþ nu akran wairþata idreigos jah ni duginnaiþ qiþan in izwis
l[_]ugn[_]a[_]dam þan allaim qaþ Paitrus jah þai miþ imma	laugnjandam þan allaim qaþ Paitrus jah þai miþ imma
iþ þu[_]gagg jah gaspillo þiudangardja gud[_]s	iþ þu gagg jah gaspillo þiudangardja gudis
iþ blindai weseiþ ni þau habaided[_]iþ [_]rawaurhtais	iþ blindai weseiþ ni þau habaidedeiþ frawaurhtais
amen qiþ[_] izwis	amen qiþa izwis
A[_]ar uþ þ[_]n þata qaþ in sis silbin	Afar uþ þan þata qaþ in sis silbin
þ[_]ta[_]barn ni gadauþnoda ak slepiþ	þata barn ni gadauþnoda ak slepiþ
ƕas þan izw[_]ra skalk aigands a[_]ja[_]dan aiþþau haldandan saei atgaggandin af haiþjai q[_]þai	ƕas þan izwara skalk aigands arjandan aiþþau haldandan saei atgaggandin af haiþjai qiþai
gaw[_]ihada au[_] þairh waurd gudis jah bida	gaweihada auk þairh waurd gudis jah bida
jah [_]iþa du þamma gag[_] jah gaggiþ	jah qiþa du þamma gagg jah gaggiþ
iþ[_]gadrauh[_]eis gatauhu[_] ina innana gard[_]s þatei is[_] praitoriaun jah gahaihai[_]un alla hans[_] jah gawasidedun ina paurpurai jah atlagidedun ana ina þaur[_]eina wipja uswindandans jah d[_]gunnun[_]goljan ina	iþ gadrauhteis gatauhun ina innana gardis þatei ist praitoriaun jah gahaihaitun alla hansa jah gawasidedun ina paurpurai jah atlagidedun ana ina þaurneina wipja uswindandans jah dugunnun goljan ina
frijod [_]ans hatandans izwis	frijod þans hatandans izwis
jah miþþ[_]nei wrohiþs was fram þaim g[_]dja[_] jah sinistam ni [_]aiht andhof	jah miþþanei wrohiþs was fram þaim gudjam jah sinistam ni waiht andhof
ƕas izwi[_] afhugida sunjai ni ufhausjan[_]izwizei faura augam Iesus[_]Xristus faurameliþs[_]was in izwis us[_]ramiþs	ƕas izwis afhugida sunjai ni ufhausjan izwizei faura augam Iesus Xristus faurameliþs was in izwis ushramiþs
aþþan wituþ jah j[_]s Filippisius þatei[_]in an[_]st[_]deinai aiwaggeljons þan usiddj[_] af Makidonai ni ainohun aik[_]lesjono mis gamainida in raþjon [_]ibos jah andanemis a[_]ja [_]us ainai	aþþan wituþ jah jus Filippisius þatei in anastodeinai aiwaggeljons þan usiddja af Makidonai ni ainohun aikklesjono mis gamainida in raþjon gibos jah andanemis alja jus ainai
laisa[_]i þ[_]uþeiga ƕa taujau ei liba[_]nais aiweinons arbja wairþau	laisari þiuþeiga ƕa taujau ei libainais aiweinons arbja wairþau
j[_]h[_]qaþ du im in laiseinai seinai	jah qaþ du im in laiseinai seinai
niu hause[_]s ƕan filu ana þuk [_]eitwodjand	niu hauseis ƕan filu ana þuk weitwodjand
qiþiþ auk [_]ata game[_]ido du Faraoni unte	qiþiþ auk þata gamelido du Faraoni unte
niu þamma[_]samin ahmin[_]iddjedum	niu þamma samin ahmin iddjedum
skal nu [_]ipiskaupus ungafairinonds wisan a[_]naizos qe[_]ais[_]aba andaþahts fr[_]þs gafaurs gastigods laiseigs ni weinnas [_]is slah[_]ls a[_] sutis ni sakuls ni faihufriks[_]seinamma g[_]rda waila fa[_]ragaggand[_] barna habands ufhausjandona miþ allai anawiljein	skal nu aipiskaupus ungafairinonds wisan ainaizos qenais aba andaþahts froþs gafaurs gastigods laiseigs ni weinnas nis slahuls ak sutis ni sakuls ni faihufriks seinamma garda waila fauragaggands barna habands ufhausjandona miþ allai anawiljein
qaþ	qaþ
a[_] ei usfulliþ[_]waurþi þata gamelido	ak ei usfulliþ waurþi þata gamelido
iþ jabai [_]a ungalaubjands sk[_]idiþ sik skaidai	iþ jabai sa ungalaubjands skaidiþ sik skaidai
j[_]h wlaitoda saiƕan þo þ[_]ta taujandein	jah wlaitoda saiƕan þo þata taujandein
unte aljanonds izwis gudi[_] alj[_]na	unte aljanonds izwis gudis aljana
izwis frag[_]ban ist [_]aur Xristu ni þatainei du imma galaubjan ak jah þata faur ina [_]i[_]nan þo sa[_]on haifst habanda[_]s þoei gasaiƕiþ in mis jah[_]nu h[_]useiþ in mis	izwis fragiban ist faur Xristu ni þatainei du imma galaubjan ak jah þata faur ina winnan þo samon haifst habandans þoei gasaiƕiþ in mis jah nu hauseiþ in mis
jah auk siuks was[_]neƕa dau[_]au akei guþ [_]na gaarmaida	jah auk siuks was neƕa dauþau akei guþ ina gaarmaida
jah gaƕotjands[_]imma suns us[_]a[_]dida ina jah qaþ du imma	jah gaƕotjands imma suns ussandida ina jah qaþ du imma
[_]amaleiko jah swe wa[_]þ in dagam Lodis	samaleiko jah swe warþ in dagam Lodis
ja[_] du þaim fau[_]astandandam qaþ	jah du þaim faurastandandam qaþ
jah fijands mans in[_]akun[_]ai is	jah fijands mans innakundai is
aiþþau ƕa [_]annt guma þatei qen þeina[_]ganasjais	aiþþau ƕa kannt guma þatei qen þeina ganasjais
þa[_]uh biþe atgibada akran suns insandeiþ[_][_]ilþa unte atist asans	þanuh biþe atgibada akran suns insandeiþ gilþa unte atist asans
Aipistaule Pawlaus du Þaissalauneikaium [_]b[_] anastod[_]iþ	Aipistaule Pawlaus du Þaissalauneikaium ·b· anastodeiþ
