masked	src
Aed Ordnige Obaig for [_]laith B[_]nba bledig[_][_]coich is ferr im falaig ina Ectoir Ailig.	Aed Ordnige Obaig for flaith Banba bledig, coich is ferr im falaig ina Ectoir Ailig.
Fo[_]scuichsetar uada[_]fo cetoir.	Fo-scuichsetar uada fo cetoir.
‘Ní tairiss[_] limm.	‘Ní tairissi limm.
Rom-shóerae, á [_][_]su, á rí glésse glandae, amail sóersai Abram[_]de láma[_]b na Caldae.	Rom-shóerae, á Íssu, á rí glésse glandae, amail sóersai Abram de lámaib na Caldae.
Ro fiarfaig[_] Adamnán don fhior[_]	Ro fiarfaigh Adamnán don fhior:
Na cethri[_]h-arathair aile na sæb [_][_]rcetlaide & na brécaire sin	Na cethri h-arathair aile na sæb forcetlaide & na brécaire sin
nonas August[_].	nonas Augusti.
‘At-chí sút, a Lóegairi,’ o[_] Concho[_]ar.	‘At-chí sút, a Lóegairi,’ ol Conchobar.
S[_]engait in slabraid baí ass[_]n chomlaid i[_]a[_]n-diaid conda ralsat ar in coirthe i n-dorus taige & ro sé[_]ea na trí c[_][_]ícait bolg goband dóib immo[_] tech & cethrur óclách for cach bul[_], com[_]o te dont sluag.	Srengait in slabraid baí assin chomlaid ina n-diaid conda ralsat ar in coirthe i n-dorus taige & ro sétea na trí choícait bolg goband dóib immon tech & cethrur óclách for cach bulg, combo te dont sluag.
Slúa[_] ro-ma[_]th ind[_]ríg-sa lasa[_]tá mo bág-sa, bes comland an núall-sa tar a ce[_]n am ráth-sa.	Slúag ro-maith ind ríg-sa lasa tá mo bág-sa, bes comland an núall-sa tar a cenn am ráth-sa.
Téit-side cona tailce fai[_] an-úa[_].	Téit-side cona tailce fair an-úas.
Mór do ingantu do-gní[_]in rí génair ó Muire b[_]tha [_]cuab[_]n i m Muili écc do Bruide mac Bile	Mór do ingantu do-gní in rí génair ó Muire betha Scuabán i m Muili écc do Bruide mac Bile
‘Lí súla a chnes isin[_]tres,’ ‘ní mairnd cairdiu a forá[_]les,’ ‘inrice feraib[_]sí[_]e’ ‘fer ro sh[_]laig mór míle.’	‘Lí súla a chnes isin tres,’ ‘ní mairnd cairdiu a forámles,’ ‘inrice feraib síde’ ‘fer ro shelaig mór míle.’
‘Imberthar [_]idchella dún coléic, [_] caniter drécht[_], & a[_]at clesamnaig.’	‘Imberthar fidchella dún coléic, & caniter dréchta, & agat clesamnaig.’
Atáthar ac to[_]us argaid ar bar[_]marbad isinn arucul út[_]	Atáthar ac tomus argaid ar bar marbad isinn arucul út’
Is i thoirnes ton[_]gar & fer[_] in mara móir	Is i thoirnes tonngar & ferg in mara móir
‘Acc!’ ol[_]Fergus.	‘Acc!’ ol Fergus.
Do-rón-sa do[_]réir-siu, a [_]í Sión s[_]úagaig, ro bith-béo lat rígraid[_]ísin bith-fhlaith búa[_]aig!	Do-rón-sa do réir-siu, a Rí Sión slúagaig, ro bith-béo lat rígraid ísin bith-fhlaith búadaig!
Atmena[_] Sencha setait sceo erlabra[_]	Atmenad Sencha setait sceo erlabrai
Tall dna Ad[_]amnán ríge ar cloinn Dúngaile meic Élá[_]aicch do Cheniúl Láeghai[_]e oc[_]s do-s-rat do mac Fhergusae [_]eic Aile[_][_]a ríg Ua [_]-Eachach[_]iar comluighe fo láimh Adhamnáin	Tall dna Adhamnán ríge ar cloinn Dúngaile meic Éládaicch do Cheniúl Láeghaire ocus do-s-rat do mac Fhergusae meic Ailella ríg Ua n-Eachach iar comluighe fo láimh Adhamnáin
Gúair[_] Aidne, Muiredach	Gúaire Aidne, Muiredach
Is na hamsir tu[_]ad ríagail na [_]ásc dona Crís[_]adaib.	Is na hamsir tugad ríagail na cásc dona Crístadaib.
‘Fégaid mac láechraid[_] Lir’ [_][_]o maigib Éogain Inbir:’	‘Fégaid mac láechraidi Lir’ ‘do maigib Éogain Inbir:’
Ianuarii.	Ianuarii.
‘M[_]ni fagbam ar n-inad inti,’ ar Moe[_], ‘bid’	‘Mani fagbam ar n-inad inti,’ ar Moen, ‘bid’
Noco rabi dath nád be[_][_] intib.	Noco rabi dath nád beth intib.
Dlom díis ar [_]ichit martir co méit nóib[_], lasin cingi[_] m-bá[_]e, Dagán Indbir Dóile.	Dlom díis ar fichit martir co méit nóibe, lasin cingid m-báge, Dagán Indbir Dóile.
Manais lethanglas fo[_] crand mi d seagn in[_] laim	Manais lethanglas for crand mi d seagn ina laim
Ba [_]ig[_]uide tairisme do Spirut [_]oem a cride & a menma	Ba rigsuide tairisme do Spirut Noem a cride & a menma
Cách oc fochuidhhiud a [_]h[_]le, deabtha búana, cletha im[_]aicsi cen séna, cridh[_] huára.	Cách oc fochuidhhiud a chéle, deabtha búana, cletha immaicsi cen séna, cridhe huára.
nonas [_]prilis.	nonas Aprilis.
‘Is[_]fír,’ ol Cú Chulainn.	‘Is fír,’ ol Cú Chulainn.
‘Ba fir son a Laogairi’ [_]l Cu	‘Ba fir son a Laogairi’ ol Cu
Do-thaet [_] brá[_]hair dia chaíniud.	Do-thaet a bráthair dia chaíniud.
Do fera[_]b Hérenn ém mo m[_]thairse.’	Do feraib Hérenn ém mo máthairse.’
Iar[_]acht[_]dino in file don fá[_]th dús cia h-uair bud maith don chumail t[_]smed	Iarfacht dino in file don fáith dús cia h-uair bud maith don chumail tusmed
‘Ce dobertha dó nípu ma[_]a[_], & dotáised ar ndochum cona che[_]hrai do chobair dú[_] ocon táin.’	‘Ce dobertha dó nípu madae, & dotáised ar ndochum cona chethrai do chobair dún ocon táin.’
Fecht and tanic Brenaind[_]a h-iarthar Erenn do saigthin Brigte co Mag[_]Liphfe uair ba machtad laisin clú bói for Brigit i fertaib [_]c[_][_][_]im mírbul[_]b	Fecht and tanic Brenaind a h-iarthar Erenn do saigthin Brigte co Mag Liphfe uair ba machtad laisin clú bói for Brigit i fertaib ocus im mírbulib
Senoir trua[_] r[_] bui isin baile, ol in sacurt.	Senoir truag ro bui isin baile, ol in sacurt.
Fom-glú[_]iss[_] mór n-d[_]bai sund ís ríched rind-mas, ol is maith for comgnas is tromm form for n-[_]n[_]nas.	Fom-glúaissi mór n-dubai sund ís ríched rind-mas, ol is maith for comgnas is tromm form for n-ingnas.
‘Is ó[_]lách án fil[_]and’, ol Ailill.	‘Is óclách án fil and’, ol Ailill.
Demmáin doroc[_]air i cath Arda Corand la Dáil Ría[_][_]i.	Demmáin dorochair i cath Arda Corand la Dáil Ríadai.
‘Scéla maithi; fo-[_]ríth ind ingen i[_] chrotha-so [_]s-rubartaid.’	‘Scéla maithi; fo-fríth ind ingen in chrotha-so as-rubartaid.’
Slóged lebar n-Érenn, asa trebar tóid[_]n[_] ro tú[_][_]em a n-dírman, félire fer n-Góidel.	Slóged lebar n-Érenn, asa trebar tóiden, ro túrsem a n-dírman, félire fer n-Góidel.
‘Ní [_]uirse.’	‘Ní fuirse.’
[_]ir Érend ó[_][_]h[_]áig co tráig ro-scáig díb a n-ima[_]báig; ni fil and bas líach don dáil i n-diaid Illaind maic Scann[_]áin	Fir Érend ó thráig co tráig ro-scáig díb a n-imarbáig; ni fil and bas líach don dáil i n-diaid Illaind maic Scannláin
‘Se mei[_]’ ol si	‘Se meic’ ol si
I M-rordus in r[_][_]raid im[_]n ríg ós nélaib, [_]ill úas laithib lígdaib, a[_]ll fo díanaib déraib.	I M-rordus in rígraid imon ríg ós nélaib, aill úas laithib lígdaib, aill fo díanaib déraib.
Forgo, Éc.	Forgo, Éc.
Feirt[_]i cruaidhe colgdirgi	Feirtsi cruaidhe colgdirgi
tarlucus Foíd Cú Chulaind[_]iar si[_] las[_]n n-ingin & anais mís ina f[_]rrad.	tarlucus Foíd Cú Chulaind iar sin lasin n-ingin & anais mís ina farrad.
Óe[_]chlár a dét, dearb doma sgélaibh, sc[_]r íar mú[_]aibh[_] sé meóir for a chosaib cáelaibh isnaib[_]rúnaibh.	Óenchlár a dét, dearb doma sgélaibh, scor íar múraibh, sé meóir for a chosaib cáelaibh isnaib rúnaibh.
‘Ní béoda do fechtas’, a[_] sí[_] ‘dochóas.	‘Ní béoda do fechtas’, ar sí, ‘dochóas.
Dubtha[_]h frisin rig:	Dubthach frisin rig:
‘Iarfaidhidh do Adamnán’[_]ar[_][_]é ‘ar[_]i[_] maith érnes cestu focal fil isin mbaithis cidh gaib[_]is ann .i. urget te Melthiel’	‘Iarfaidhidh do Adamnán’ ar sé ‘ar is maith érnes cestu focal fil isin mbaithis cidh gaibhis ann .i. urget te Melthiel’
Ianuarii.	Ianuarii.
ibair éoglais: nóst[_] cél!	ibair éoglais: nósta cél!
[_]o[_]-shóerae, á Íssu, mo chorp ocus m'anmain ar cec[_] ulc [_]o-chuissin, fris-o[_]rg forsin talmain.	Rom-shóerae, á Íssu, mo chorp ocus m'anmain ar cech ulc do-chuissin, fris-oirg forsin talmain.
Láir dano[_]boí i n-dorus in tige trogais dá[_]lurchuir[_]	Láir dano boí i n-dorus in tige trogais dá lurchuire
R[_] fodail Brigi[_] na bú do bochtaib & d[_]a idilcnechaib Dé	Ro fodail Brigit na bú do bochtaib & doa idilcnechaib Dé
atchonnarc	atchonnarc
‘N[_] cóir duit[_]ém,’[_]for[_]Leborcham[_] ‘fúasnad fríu, á[_] is tríut atá in tr[_]s anim fil [_]or mnáib [_]lad .i. guille.’ arit é téora anmi fil for mnáib Ulad .i. cluíne & minde & guille.	‘Ní cóir duit ém,’ for Leborcham, ‘fúasnad fríu, ár is tríut atá in tres anim fil for mnáib Ulad .i. guille.’ arit é téora anmi fil for mnáib Ulad .i. cluíne & minde & guille.
Get arfeimtha[_]imeburach baig’	Get arfeimtha imeburach baig’
At-chond[_]rc-sa [_]o senmáthair-[_]eo; ro-buí grísingin fora h-ordain chlí	At-chondarc-sa do senmáthair-seo; ro-buí grísingin fora h-ordain chlí
Do-rat iar sin a der[_]aind fria[_]rosc co [_]-ba h-ógslan fo chétóir	Do-rat iar sin a dernaind fria rosc co m-ba h-ógslan fo chétóir
Tairr[_]t n-aile docuadhusa [_]cht ba hísin uair curferus ve[_] morchath fri Loc[_]ann antuaidh	Tairret n-aile docuadhusa acht ba hísin uair curferus vel morchath fri Lochann antuaidh
Octauin Auguist íar [_]gein [_]ríst.	Octauin Auguist íar ngein Críst.
Tadill Mac [_]on a sruith do chelebrad dó[_]	Tadill Mac Con a sruith do chelebrad dó.
bam toirsech de-sin’[_]ol Brigi[_]	bam toirsech de-sin’ ol Brigit
s[_][_]cét caín-shlúag óac ar díb mílib déac.	sé cét caín-shlúag óac ar díb mílib déac.
Conid ‘[_]e Aislingiu Óenguso maicc in Dagdai’ [_]inm in scéuil sin isin Táin [_]ó [_]úailnge.	Conid ‘De Aislingiu Óenguso maicc in Dagdai’ ainm in scéuil sin isin Táin Bó Cúailnge.
Comaimser do Luigith & do Chonn Chétchathach m[_]c[_]Feidlimt[_]i.	Comaimser do Luigith & do Chonn Chétchathach mac Feidlimthi.
Cendais [_]ílgadach ó ch[_]oidhe amail Moysi	Cendais dílgadach ó chroidhe amail Moysi
Ro-boí trá buille dar áo i suidiu, combo comar[_] ra sliss[_]in tige in carnáil r[_]-boí for a lár,[_]co-mbátar na s[_]otha di[_] chrú forna doirsiu[_]	Ro-boí trá buille dar áo i suidiu, combo comard ra sliss in tige in carnáil ro-boí for a lár, co-mbátar na srotha din chrú forna doirsiu.
‘Fochen Cet, Cet mac Mágach, [_]agen curad, cride n[_]ega[_] ethre n-ela, er[_] tré[_] tressa, trethan ágach, caín tarb [_]nútha[_]h, Cet mac Mágach’.	‘Fochen Cet, Cet mac Mágach, magen curad, cride n-ega, ethre n-ela, err trén tressa, trethan ágach, caín tarb tnúthach, Cet mac Mágach’.
Ár bátar [_]ir h-Érend cen smacht[_]ríg[_]fo[_]ro fri ré secht [_]-blíadna iar n-díth Chona[_]re i m[_]Brudin Dá Derca cussin mórdáil sin cethri c[_]iced [_]-Érend h-i Temraig na ríg[_]h-i tig Erc meic Corpri Níad Fer.	Ár bátar fir h-Érend cen smacht ríg forro fri ré secht m-blíadna iar n-díth Chonaire i m-Brudin Dá Derca cussin mórdáil sin cethri cóiced n-Érend h-i Temraig na ríg h-i tig Erc meic Corpri Níad Fer.
‘Cad[_] Díarmaid?’	‘Cade Díarmaid?’
Celebair féil n-Ailbi la Fleid sorchai snámaig, h-i féil[_]Laissr[_][_]n lígaig ó D[_]minis dála[_]g.	Celebair féil n-Ailbi la Fleid sorchai snámaig, h-i féil Laissréin lígaig ó Daminis dálaig.
‘Día tísat éoin Mag M[_]rthem[_]i nó Bóin[_], in dá én[_]ba h-áildem díb duticfat.’	‘Día tísat éoin Mag Murthemni nó Bóind, in dá én ba h-áildem díb duticfat.’
[_]c i n-ailethri.	Éc i n-ailethri.
Totháegat í[_]r sin do Emuin	Totháegat íar sin do Emuin
Is ann buí-seom: oc sním [_]rchomail fo[_]Grip [_]i. gabar Díarmada	Is ann buí-seom: oc sním irchomail fo Grip .i. gabar Díarmada
Dub Lachtn[_]	Dub Lachtna
Abrait duib dáin comáilli ocus dá brái [_]oirchidi, barránbudi buge n-gl[_][_] ba h[_]é dath a im[_]eisse.	Abrait duib dáin comáilli ocus dá brái doirchidi, barránbudi buge n-glé, ba h-é dath a imleisse.
Ad-fíadar dú[_] atá gilla án andes[_] la firu [_]uman .i. Illand mac Scann[_]áin do Chorco L[_]íge; maith lend dul dia ac[_]llaim’	Ad-fíadar dún atá gilla án andess la firu Muman .i. Illand mac Scannláin do Chorco Loíge; maith lend dul dia acallaim’
[_]Is dóchu,’ or sé, ‘bid écht la [_]ac Écht lat-so.	‘Is dóchu,’ or sé, ‘bid écht la mac Écht lat-so.
‘Dént[_]r!’ ol Ailill.	‘Déntar!’ ol Ailill.
‘Nemo[_]potest dicere canticum nisi illa xl milia qui em[_]ti sunt de terra’ .i. fo[_]titudinem uirtutum acip[_]u[_]t pro[_]terrenis	‘Nemo potest dicere canticum nisi illa xl milia qui empti sunt de terra’ .i. fortitudinem uirtutum acipiunt pro terrenis
[_]or calaind mis Mar[_][_] nid m[_]rda fria n-guidhi, Senan, Moinend, Moysi, Dabíd Cilli Muine.	For calaind mis Marta nid morda fria n-guidhi, Senan, Moinend, Moysi, Dabíd Cilli Muine.
‘In tibéraid d[_]msa for n-ing[_]n?’ ol Fráech.	‘In tibéraid damsa for n-ingin?’ ol Fráech.
‘Eirc[_]d-siu les[_]sium dano,’ ar Cobth[_]ch, ‘ar is féliu an-dú-sa.’	‘Eircid-siu les-sium dano,’ ar Cobthach, ‘ar is féliu an-dú-sa.’
‘Ind flaith si do-asselbtur du[_]t a tas[_]enad uait a n-[_]g[_] .i.[_]dom-biur duit cen gái cen ethech cen imarba[_] cen anfir flatha	‘Ind flaith si do-asselbtur duit a taspenad uait a n-ógi .i. dom-biur duit cen gái cen ethech cen imarbae cen anfir flatha
Tánic & cóeca in[_]en[_]lee connici in comdáil.	Tánic & cóeca ingen lee connici in comdáil.
Ni anse:	Ni anse:
Scéla Mucce Meic Dathó Boí rí amrae for[_]Laignib, Ma[_] [_]athó a ainm.	Scéla Mucce Meic Dathó Boí rí amrae for Laignib, Mac Dathó a ainm.
Ba caín in[_] fidchell.	Ba caín ind fidchell.
n[_]nas Septembris.	nonas Septembris.
Ecal aird fer fann; fedil [_]och[_]in ucht; uiss [_]ma-cain [_]Cetemain cain cucht’ 	Ecal aird fer fann; fedil fochain ucht; uiss ima-cain ‘Cetemain cain cucht’ 
Contuli íarom nd [_]daig	Contuli íarom nd adaig
Na mór-shlé[_]e andaig ro tesctha co rinnib, do-rónta co [_]-léce [_]lébte donaib glinnib[_]	Na mór-shlébe andaig ro tesctha co rinnib, do-rónta co l-léce slébte donaib glinnib.
‘Con[_][_]íastar’ ol Bod[_], ‘o[_]us étar dál blíadnae friumm co fessur fis scél’.	‘Con-díastar’ ol Bodb, ‘ocus étar dál blíadnae friumm co fessur fis scél’.
Do-rig[_]e Brig[_]t ernaigthe [_]o ro shai [_]n cloich boi inna[_]fhiadnaise i salo[_]d & co ro h-íccad in chaillech iar sin	Do-rigne Brigit ernaigthe co ro shai in cloich boi inna fhiadnaise i salond & co ro h-íccad in chaillech iar sin
Ochtar for mo [_]i sliastaib roleltar dom corp ba hamlaid-s[_]n snadhusa in[_]fairgi co mba forsin po[_][_]	Ochtar for mo di sliastaib roleltar dom corp ba hamlaid-sin snadhusa in fairgi co mba forsin port
Lethe, ob.	Lethe, ob.
Ingrem mór for na Crístada[_]b,[_]co r[_]alad Eoín for longais leis.	Ingrem mór for na Crístadaib, co rralad Eoín for longais leis.
Unse a be[_] lasin ríg, ondat a baí [_]ssin tír ar[_]far mbélaib.’	Unse a ben lasin ríg, ondat a baí issin tír ar far mbélaib.’
Coni[_] and ro cachain Conch[_]bur in so:	Conid and ro cachain Conchubur in so:
‘C[_][_] met mac techtai-siu?’ orse	‘Cia met mac techtai-siu?’ orse
Sep[_]embris.	Septembris.
Luith Patraic do Temraig & &rl Lu[_]th Laogai[_]i[_]doa ag[_]ltam Patraic iar taibsin Co[_]culaind do inai carput	Luith Patraic do Temraig & &rl Luith Laogairi doa agaltam Patraic iar taibsin Conculaind do inai carput
Is and sin íarom bátar Ulaid i co[_]thinól i n-Em[_]in Macha in tan bre[_][_]ae in mac	Is and sin íarom bátar Ulaid i comthinól i n-Emuin Macha in tan brethae in mac
Tíagair úaidi[_] dochu[_] in Dagdai.	Tíagair úaidib dochum in Dagdai.
Ba [_]ubaid tra [_]in fri h[_]ariltne noem Br[_]gte .i. fria dellrud ocus fria taitnem a h-ógi	Ba cubaid tra sin fri h-ariltne noem Brígte .i. fria dellrud ocus fria taitnem a h-ógi
‘Ar is rig cech slán’ o[_] se	‘Ar is rig cech slán’ ol se
Luid Láeg atheroch co airm[_]i m-boí Cú Chu[_]a[_]nd, & Fand malle fris.	Luid Láeg atheroch co airm i m-boí Cú Chulaind, & Fand malle fris.
Ailim troccaire in Choim[_]e[_]d tria impide noem Brigde [_]o rissam in n-æntaid-s[_]n	Ailim troccaire in Choimdead tria impide noem Brigde co rissam in n-æntaid-sin
Ro-gab imach & [_]ebid fleisc ina láim & lu[_]d co[_]m-buí forsin fordorus[_]ind lis	Ro-gab imach & gebid fleisc ina láim & luid co m-buí forsin fordorus ind lis
‘Fintasu[_]ém!’ ol Ailill.	‘Fintasu ém!’ ol Ailill.
Nos gaibet uli íarom & dosbertatár[_]léo, & fodá[_]lset dona mná[_]b conná rabi ben nád ríssed dá[_]én diib acht Ethne In[_]ubai a[_]h-óenur.	Nos gaibet uli íarom & dosbertatár léo, & fodáilset dona mnáib conná rabi ben nád ríssed dá én diib acht Ethne Ingubai a h-óenur.
Is de as-bert Cú Chulinn[_]isint síabor[_]harput:	Is de as-bert Cú Chulinn isint síaborcharput:
Oc techt íar fraíchrud Midi síar, is and[_]do-n-árlaic Fer Loga is[_]n fraích .i. ara Ail[_]ll[_], o[_]us ro-ling isin carpat íar[_]cúl Conchob[_]ir co-rragab a chen[_] dara aiss.	Oc techt íar fraíchrud Midi síar, is and do-n-árlaic Fer Loga isin fraích .i. ara Ailella, ocus ro-ling isin carpat íar cúl Conchobair co-rragab a chenn dara aiss.
‘Cotom gai bolg[_]i ben fortom claidiub fortbe[_] fo[_]tom chaindil díibti	‘Cotom gai bolgai ben fortom claidiub fortben fortom chaindil díibti
Doraga ni ba [_]onntapairt mina cret[_] do Dia & naom-Patraic ar ni[_]siafra dona[_]ic	Doraga ni ba conntapairt mina crete do Dia & naom-Patraic ar ni siafra donanic
‘Sal[_]nd’ ar in fer	‘Salond’ ar in fer
‘[_]ennacht for cách ad-beir!’	‘Bennacht for cách ad-beir!’
Mael U[_]ai d'Úib Én[_]ai, Flathbertach	Mael Umai d'Úib Énnai, Flathbertach
Fo[_]eird bedg cucai, & gaibid a óilech &[_]dotháet dochum tíri, & dombe[_]r i mmagin díam[_]ir i mbrúch [_]a haband.	Foceird bedg cucai, & gaibid a óilech & dotháet dochum tíri, & dombeir i mmagin díamair i mbrúch na haband.
[_]lin[_]e [_]urut friss .i. secht n-octhigerna & secht ri[_]h no druith & sech[_] file .i. na h-oigthigirn[_]dot f[_]gnam na druith dot ressadh & dott imdergadh n[_] filid dott aorad tre m-bricht co rabuit i talmain ria[_]nom[_]i[_]e’	Glinne aurut friss .i. secht n-octhigerna & secht righ no druith & secht file .i. na h-oigthigirn dot fognam na druith dot ressadh & dott imdergadh na filid dott aorad tre m-bricht co rabuit i talmain ria nomaide’
Ni rabatar les[_]air lá muntir [_]rigte acht da lothar	Ni rabatar lestair lá muntir Brigte acht da lothar
Ba h-i-sin [_]é [_] inbuid do-rala Ailill mac Dú[_]lainge & [_]ét marclach do findchælach [_]eis tria lár Chille Dara	Ba h-i-sin ré & inbuid do-rala Ailill mac Dúnlainge & cét marclach do findchælach leis tria lár Chille Dara
Máile Dúi[_], Dorochair i cath Almaine l[_] Murchad.	Máile Dúin, Dorochair i cath Almaine la Murchad.
Ocus amal as-bert Aen[_]us:	Ocus amal as-bert Aengus:
Dub Dá [_]ethe	Dub Dá Lethe
Dobéra deit in mnaí ar debaid n-óenla[_] leis fri Senach Síaborthe & fri Echdaig n-Íuil[_]& f[_]i Éoga[_] n-In[_]ir.’	Dobéra deit in mnaí ar debaid n-óenlaí leis fri Senach Síaborthe & fri Echdaig n-Íuil & fri Éogan n-Inbir.’
‘Cairm indom-acca[_]’ ol Éogan.	‘Cairm indom-acca?’ ol Éogan.
Petrus[_]apostolus, annis cathedr[_]m episco[_]alem tenuit.	Petrus apostolus, annis cathedram episcopalem tenuit.
Ocus ama[_]l at-ber[_] Oengus beos:	Ocus amail at-bert Oengus beos:
Bíann n-erbbad impu a [_]medón; ba gilidir sn[_]chta.	Bíann n-erbbad impu a mmedón; ba gilidir snechta.
‘[_]í h-andsa,’ ol sí.	‘Ní h-andsa,’ ol sí.
Lugaid & Ailill dorigni in sin hi fíad[_]aisi Chuinn Chétchathai[_] for[_][_]eith h-Éirenn.	Lugaid & Ailill dorigni in sin hi fíadnaisi Chuinn Chétchathaig for leith h-Éirenn.
Tiamdae ma[_]tir mírbuil, mór-drém Dé de thui[_]inn, [_]olmán [_]obor ro-lainn, Barr-fhind Dr[_]mmo Cuilinn.	Tiamdae martir mírbuil, mór-drém Dé de thuirinn, Colmán lobor ro-lainn, Barr-fhind Drommo Cuilinn.
Loccus huius artis Cúil Bendchuir a [_]uig Reichea[_], h-i Crich h-Ua Fhailge a[_]ái thindscetai[_], h-[_] Cluain É[_]dnech immorro a er[_]or[_] h-i Tamlachtu Librén a fhorbu uile, ut al[_]i.	Loccus huius artis Cúil Bendchuir a Muig Reicheat, h-i Crich h-Ua Fhailge arái thindscetail, h-i Cluain Éidnech immorro a ermor, h-i Tamlachtu Librén a fhorbu uile, ut alíi.
