masked	src
A l'encontre, tot[_] premiere, Li e[_]t alee sanz demore[_];	A l'encontre, tote premiere, Li est alee sanz demore ;
Li aporters en[_]ier pot [_]s serge[_]z qui des mes servirent.	Li aporters enuier pot As sergenz qui des mes servirent.
Li chevalier[_] qui s[_][_]n fuioit Par cele porte s'an foï	Li chevaliers qui s'an fuioit Par cele porte s'an foï
Peor avez [_]ü sanz faille.	Peor avez eü sanz faille.
et [_]ï messe	et oï messe
Que plus remenoir [_]e[_]li loist.	Que plus remenoir ne li loist.
Nes li o[_]sel s'an istro[_]t fors ;	Nes li oisel s'an istront fors ;
Mes[_]ne puet tant q[_]'aler s'an puisse.	Mes ne puet tant qu'aler s'an puisse.
Et tant ont qui[_] et tribo[_]é Que de q[_]erre sont saolé ;	Et tant ont quis et tribolé Que de querre sont saolé ;
Et l'es[_]ee est an son aguet Desus, q[_]i[_]tret et fiert et prant,	Et l'espee est an son aguet Desus, qui tret et fiert et prant,
Qu[_] most[_]er lor voloit lor[_]oste Li sires, qui les ot mandees.	Que mostrer lor voloit lor oste Li sires, qui les ot mandees.
- Sire, fet ele, D[_][_] m'an gart !	- Sire, fet ele, Dex m'an gart !
S[_]n seignor a mort li navrai	Son seignor a mort li navrai
Q[_]e[_]la dameisele m'atant Qui avoec moi est[_]ça venue ;	Que la dameisele m'atant Qui avoec moi est ça venue ;
Li lyons cuide mort ve[_]ir Son c[_]npa[_]gnon et son seignor ;	Li lyons cuide mort veoir Son conpaignon et son seignor ;
ne n'[_]n parlerent.	ne n'an parlerent.
Me[_] a grant joie le reçoivent	Mes a grant joie le reçoivent
Et cil par son[_]fier har[_]emant Vint vers lui,	Et cil par son fier hardemant Vint vers lui,
Lez la fontainne tro[_]erras.I. perron[_] tel co[_] tu verras ; Je ne te sai a dire q[_]el[_] Que je [_]'en [_]i onqu[_]s nul tel ; Et d'autre part une chapele, Petite,	Lez la fontainne troverras.I. perron, tel con tu verras ; Je ne te sai a dire quel, Que je n'en vi onques nul tel ; Et d'autre part une chapele, Petite,
- Si feroiz, dame, s'il vo[_] sie[_].	- Si feroiz, dame, s'il vos siet.
Voirs est [_]ue mout li enuia,	Voirs est que mout li enuia,
Ja m[_]s si riche mariage N'avro[_]z, se vos cestui n'[_]vez.	Ja mes si riche mariage N'avroiz, se vos cestui n'avez.
- Or le l[_]issons atant[_]an pes »	- Or le leissons atant an pes »
c[_] veons bien,	ce veons bien,
Que de fame et de netun fu[_]ent[_]	Que de fame et de netun furent.
Mes ele li a desfan[_]u.	Mes ele li a desfandu.
Bien [_]uis dire, quant je nel voi, Que antre nos [_]'es[_] ceanz mis Ou fantos[_]es ou anemis ;	Bien puis dire, quant je nel voi, Que antre nos s'est ceanz mis Ou fantosmes ou anemis ;
- Je[_]ne demant enuit mes el »	- Je ne demant enuit mes el »
- Ge m'i es[_]ois,	- Ge m'i estois,
Et de c[_] dobl[_] li enuiz Qu'il plovoit a [_]i grant desroi Co[_] Damedex avoit de coi,	Et de ce dobla li enuiz Qu'il plovoit a si grant desroi Con Damedex avoit de coi,
Que [_]restuit cil de sa me[_]niee Furent an cele chevalchiee[_]	Que trestuit cil de sa mesniee Furent an cele chevalchiee,
Sa dame [_] ci[_] lerres souduite, Qui[_]n'estoit de nus max estruite	Sa dame a cil lerres souduite, Qui n'estoit de nus max estruite
Mis l'ont en une chanbre coie Por ce que[_]ma[_]ade [_]e truevent,	Mis l'ont en une chanbre coie Por ce que malade le truevent,
Ne voi rien[_]por coi je[_]m'an teise,	Ne voi rien por coi je m'an teise,
S[_] se desfant vers ax [_]i bien Que de son droit n'en porte[_]t rien, Ta[_]t que li seneschax relieve, Qui de [_]ot so[_] pooir li grieve ;	Si se desfant vers ax si bien Que de son droit n'en portent rien, Tant que li seneschax relieve, Qui de tot son pooir li grieve ;
Quant il ot mangié et b[_][_], Furent [_]ar[_]leanz espandu Li chevalier qu[_] le queroien[_], Qui lor seignor vangier voloient, Qui ja estoit an bieres mi[_].	Quant il ot mangié et beü, Furent par leanz espandu Li chevalier qui le queroient, Qui lor seignor vangier voloient, Qui ja estoit an bieres mis.
Et si [_]isoit messire Ques :	Et si disoit messire Ques :
L[_]s te[_]ples et le front l'en oingne,	Les temples et le front l'en oingne,
Que des or mes faire vos loist [_]e moi[_]tot c[_] que boen vos iert.	Que des or mes faire vos loist De moi tot ce que boen vos iert.
Onq[_]es ne fu cil si cortois[_]Qu[_] il le deignast refuser,	Onques ne fu cil si cortois Que il le deignast refuser,
Mes enmi la s[_]le a[_]assa Entor la biere uns granz to[_]uz,	Mes enmi la sale amassa Entor la biere uns granz toauz,
Que l'[_]coison et le forfet Ne[_]diroie p[_]r nule rien Se cez non qui le sevent bi[_]n.	Que l'acoison et le forfet Ne diroie por nule rien Se cez non qui le sevent bien.
Vene[_] donc ça.	Venez donc ça.
Et n[_]po[_]quant bien vos promet Que, se Dex de mort vos desfant, Nus ess[_][_]ne[_] ne vos atant Tant con vos sov[_]nra de moi.	Et neporquant bien vos promet Que, se Dex de mort vos desfant, Nus essoines ne vos atant Tant con vos sovanra de moi.
Et s[_] an but le[_]sanc tot chaut.	Et si an but le sanc tot chaut.
Dom nus ne li puet [_]ei[_]e tort.	Dom nus ne li puet feire tort.
Ha ! fantosme, [_]oarde chose[_] Por qu'iés vers moi ac[_]ardie Quant vers mon seignor f[_]s [_]ardie ?	Ha ! fantosme, coarde chose, Por qu'iés vers moi acoardie Quant vers mon seignor fus hardie ?
Et cele de cuer l'e[_] mercie.	Et cele de cuer l'en mercie.
- Et vostre non[_] Se[_]v[_]s plest, biax sire, nos dites,	- Et vostre non, Se vos plest, biax sire, nos dites,
Et cil qui avo[_]c lui estoient[_]Por lui grant hardemant prenoient[_];	Et cil qui avoec lui estoient Por lui grant hardemant prenoient ;
Ou face folie ou sav[_]ir, Ne leira que congié ne praigne De [_][_]torner an la Bretaign[_].	Ou face folie ou savoir, Ne leira que congié ne praigne De retorner an la Bretaigne.
et si re[_]pont :	et si respont :
Mes messire Gauvains en a [_]ent tanz[_]plus gra[_]t joie que nus,	Mes messire Gauvains en a Cent tanz plus grant joie que nus,
- [_]el ferai,	- Nel ferai,
Et puis panse chascuns por lui C'or a il son paroil tro[_]é Comant qu[_]il l[_] ait demoré[_]	Et puis panse chascuns por lui C'or a il son paroil trové Comant qu'il li ait demoré.
Car il n[_] puet[_]cuidier ne croir[_] Que ses voloirs puisse avenir,	Car il ne puet cuidier ne croire Que ses voloirs puisse avenir,
Messir[_] Yvains cop si puissant Li dona que de sus la sele A fet K[_]x la [_]orneb[_]ele	Messire Yvains cop si puissant Li dona que de sus la sele A fet Kex la torneboele
Messir[_] Yvains l'espe[_] tret, Dom il s[_]voit ferir granz cos.	Messire Yvains l'espee tret, Dom il savoit ferir granz cos.
Gardez que en vos ne remoingne, B[_]ax conpainz, nostre co[_]paign[_]e,	Gardez que en vos ne remoingne, Biax conpainz, nostre conpaignie,
Mes, s'il vos[_]ple[_]t, de ma[_]main destre Vos plevirai,	Mes, s'il vos plest, de ma main destre Vos plevirai,
Qu'ele l'avoit a[_]sez veü.	Qu'ele l'avoit assez veü.
Por ce es[_] Amors a[_]uglee Et de[_]confite et desjuglee	Por ce est Amors avuglee Et desconfite et desjuglee
Assez en orr[_]iz la reiso[_] Une autre foiz, qua[_]t leus sera.	Assez en orroiz la reison Une autre foiz, quant leus sera.
C'or le vo[_]sist ele enorer,	C'or le volsist ele enorer,
Mes je m'an sofrisse mout b[_]en Et volantiers[_]	Mes je m'an sofrisse mout bien Et volantiers,
Au feu liee la tenoient Cil qui [_] tort l[_] ametoient Ce qu'e[_]e onques pansé n'a[_]oit ;	Au feu liee la tenoient Cil qui a tort li ametoient Ce qu'ele onques pansé n'avoit ;
Et ele l'otroia[_]ensi.	Et ele l'otroia ensi.
Gau[_]ains ai non, filz au roi Lo[_]. »	Gauvains ai non, filz au roi Lot. »
Or alez,	Or alez,
Joi[_] por lo[_] oste enorer Font sanz ce que talan[_] en aient,	Joie por lor oste enorer Font sanz ce que talant en aient,
[_]r an venez,	Or an venez,
Il ne le deïst a nul[_]fuer,	Il ne le deïst a nul fuer,
si vos devez[_]De tort garder et de [_]esprendre.	si vos devez De tort garder et de mesprendre.
Mes comant que[_]la ch[_]se praingne, Quant vos plest que je vos a[_]raingne Par quel non je sui a[_]elez, Ja mes nons ne vos ie[_]t [_]elez :	Mes comant que la chose praingne, Quant vos plest que je vos apraingne Par quel non je sui apelez, Ja mes nons ne vos iert celez :
- Je[_]sui Yvains, Q[_]e plus vos aim c'ome[_]del monde, Tant com il dure a[_]le reonde ;	- Je sui Yvains, Que plus vos aim c'ome del monde, Tant com il dure a le reonde ;
fet cil[_]et cil.	fet cil et cil.
S[_] li escrie :	Se li escrie :
« Bien soiez vos, Biax sir[_], v[_]nuz antre nos,	« Bien soiez vos, Biax sire, venuz antre nos,
Ne[_]s ci, s'il le c[_]n[_]issoit, Feroit il ja de lui grant feste ;	Neïs ci, s'il le conuissoit, Feroit il ja de lui grant feste ;
Messire Yvains onques ne fi[_]e De [_]opirer, quant ce an[_]ant ;	Messire Yvains onques ne fine De sopirer, quant ce antant ;
Par ces[_] non vuel[_]que l'en m'apiaut.	Par cest non vuel que l'en m'apiaut.
Qu'an li servir meïst s'a[_]te[_]te Li deu[_] d'Amors, s'il la veïst,	Qu'an li servir meïst s'antente Li deus d'Amors, s'il la veïst,
Einsi par aventure [_]sane Au c[_]astel,	Einsi par aventure asane Au chastel,
Que vos n'an feites ri[_]n por mo[_].	Que vos n'an feites rien por moi.
Que vos n'[_]n poez eschaper.	Que vos n'an poez eschaper.
Les ners et les b[_]a[_]ns li tranche,	Les ners et les braons li tranche,
Que ja aï[_]e n'i avroiz.	Que ja aïde n'i avroiz.
- Einz tel m[_]nçonge ne deïs,	- Einz tel mançonge ne deïs,
Q[_]e nus ne nos ot	Que nus ne nos ot
-[_]Par foi,[_]cist n'est mie vilains,	- Par foi, cist n'est mie vilains,
Toz jorz dras[_]de soie[_]tistrons,	Toz jorz dras de soie tistrons,
Et sa boiste et son oingnemant Deman[_]a a [_]a d[_]meisele,	Et sa boiste et son oingnemant Demanda a sa dameisele,
- Avanture, por esp[_]over Ma proesce e[_] mon[_]hardemant.	- Avanture, por esprover Ma proesce et mon hardemant.
ma[_] veigniez !	mal veigniez !
L[_] mervoille[_]a[_]veoir me plot De la tanpeste et de l'orage,	La mervoille a veoir me plot De la tanpeste et de l'orage,
Vers l'ome nu que e[_]es vo[_]ent Cort	Vers l'ome nu que eles voient Cort
Et volant[_]ers l'escoteront ;	Et volantiers l'escoteront ;
Qu'est[_]e porriez delivree Pa[_] [_]ui que soit de cest peril.	Qu'estre porriez delivree Par qui que soit de cest peril.
La ou descendent les puceles, Sonent flaütes et vieles, Tympre, fre[_]el[_]s e[_] ta[_]or ;	La ou descendent les puceles, Sonent flaütes et vieles, Tympre, freteles et tabor ;
Trois anz [_] hui, que riens n'i [_]al,	Trois anz a hui, que riens n'i fal,
Et je, tant con nus ne me v[_]it, P[_]r quoi m'e[_]parg ?	Et je, tant con nus ne me voit, Por quoi m'esparg ?
Que f[_]me a plus de [_]ent corages.	Que fame a plus de cent corages.
Car il n'e[_] savoient noveles.	Car il n'en savoient noveles.
Ensi parloient[_]tuit[_]d'un ranc.	Ensi parloient tuit d'un ranc.
Que s[_]nz priso[_] n'est nus amis ;	Que sanz prison n'est nus amis ;
Et bat la terre de sa coe[_]	Et bat la terre de sa coe,
« Je vos creant Le congié j[_]squ'a.i. [_]ermine.	« Je vos creant Le congié jusqu'a.i. termine.
Que a.i. mien mo[_]t[_]grant besoing[_]Le m'amena Dex avant ier.	Que a.i. mien mout grant besoing Le m'amena Dex avant ier.
Ja tant preesc[_]ier ne savras Que rien en aie[_] por preschier [_]	Ja tant preeschier ne savras Que rien en aies por preschier ;
Ne de l[_]i ne trovomes r[_]en Fors que les esperons tranchiez Qu[_] li cheïrent[_]de ses piez.	Ne de lui ne trovomes rien Fors que les esperons tranchiez Qui li cheïrent de ses piez.
Mes[_]del cu[_]r n'en manra il point ;	Mes del cuer n'en manra il point ;
Ci meïsmes a[_]vos me doing	Ci meïsmes a vos me doing
Et si l'enclos[_] an sa meison.	Et si l'enclost an sa meison.
Que sa[_]z prison n'es[_] nus qui ainme.	Que sanz prison n'est nus qui ainme.
Ci pres troveras or endroit.I. S[_]ntier qui la[_]te manra[_]	Ci pres troveras or endroit.I. Santier qui la te manra.
Et messire Gauvains li di[_]t :	Et messire Gauvains li dist :
Mes sa voie et ses[_]pas gasta,	Mes sa voie et ses pas gasta,
ne ne [_]ejorne,	ne ne sejorne,
mes i[_] faut,	mes il faut,
« Certes[_] ma dolce amie[_] Ce ne vos porroie je [_]ie Guer[_]edoner, en nule guise.	« Certes, ma dolce amie, Ce ne vos porroie je mie Guerredoner, en nule guise.
Qu'a lui ne lest l[_] lyeons corre Quant il avr[_] cel[_]i ocis Q[_]e il avoit par terre mis.	Qu'a lui ne lest li lyeons corre Quant il avra celui ocis Que il avoit par terre mis.
S'an estoit li arbres pl[_]s biax [_]	S'an estoit li arbres plus biax ;
Si n'est pas [_]a besoingne moie [_]	Si n'est pas la besoingne moie :
Pu[_]s n'a garde de nule chose Cil qui l'anel[_]an son doi a[_]	Puis n'a garde de nule chose Cil qui l'anel an son doi a,
M[_]intenant que messire Yvai[_]s Sant[_] qu'il fu gari[_] et sains, Si s'a[_] parti, que nus nel sot ;	Maintenant que messire Yvains Santi qu'il fu gariz et sains, Si s'an parti, que nus nel sot ;
- [_]ié, fet c[_]l, l'en report tesmoing,	- Gié, fet cil, l'en report tesmoing,
Gard[_]z, se vos panse[_] folie, Que por ce ne la feite[_] mie.	Gardez, se vos pansez folie, Que por ce ne la feites mie.
Et cil dïent[_]:	Et cil dïent :
Or alez an v[_]stre besoingne,	Or alez an vostre besoingne,
Bien[_]i pert que mialz ne pu[_]t feire,	Bien i pert que mialz ne puet feire,
Ne por ce mie ne s[_] teisent	Ne por ce mie ne se teisent
N'ala mie[_]mout regard[_]nt Messire Yvains cele mervoille[_];	N'ala mie mout regardant Messire Yvains cele mervoille ;
Alez !	Alez !
Et s'a.iiii. rubiz desoz, P[_]us flanboianz et plus vermauz Que[_][_]'est au matin [_]i solauz, Qant il apert en [_][_]iant.	Et s'a.iiii. rubiz desoz, Plus flanboianz et plus vermauz Que n'est au matin li solauz, Qant il apert en oriant.
Lors dit au lyo[_] qu'il se traie Ar[_]ieres	Lors dit au lyon qu'il se traie Arrieres
Et [_]irent del cheval tranchié, Devan[_] la porte, l[_] mitié.	Et virent del cheval tranchié, Devant la porte, la mitié.
Que tot le pis que ele set Dit a ch[_]scun, comant qu'[_][_] soit.	Que tot le pis que ele set Dit a chascun, comant qu'il soit.
et ro[_]t ses dras,	et ront ses dras,
Tan[_][_]i fui que j'oï venir Chevaliers,	Tant i fui que j'oï venir Chevaliers,
Car avoec [_]i voldroit aler,	Car avoec li voldroit aler,
Et li[_]lyons [_]on cors retint, Qui a la mort to[_] escor[_]ez Coroit come p[_]rs forsenez Qui ne pra[_]t garde ou il se fiere.	Et li lyons son cors retint, Qui a la mort toz escorsez Coroit come pors forsenez Qui ne prant garde ou il se fiere.
Et lor escu n'estoien[_] mie Tel que rien en ostast e[_]p[_]e, Tant fust tranchanz ne a[_]eree.	Et lor escu n'estoient mie Tel que rien en ostast espee, Tant fust tranchanz ne aceree.
[_]es onques mes parler n'oï D[_] nes une gent tant jo[_]e, Tant enoree et tant se[_]vie.	Mes onques mes parler n'oï De nes une gent tant joïe, Tant enoree et tant servie.
Et un[_] des sergenz [_]e prenoit ;	Et uns des sergenz le prenoit ;
et ploren[_] ;	et plorent ;
Et dit :	Et dit :
Que la dolors m'an fu an[_]lee Tantost qu'a vos fui[_][_]sanblee.	Que la dolors m'an fu anblee Tantost qu'a vos fui asanblee.
Quan[_] bien et bel atorné l'orent, Si [_][_]i ot que de l'avaler Le pont et de[_] lessier aler ;	Quant bien et bel atorné l'orent, Si n'i ot que de l'avaler Le pont et del lessier aler ;
Mes il le dit por essaier S'il la porroit[_]tant es[_]aier Qu'ele randis[_] a sa se[_]or[_]Son heritage, par peor,	Mes il le dit por essaier S'il la porroit tant esmaier Qu'ele randist a sa seror Son heritage, par peor,
De duel devroie fo[_]sener,	De duel devroie forsener,
Qu'ele es[_]hape lors	Qu'ele eschape lors
Lors[_]i parut li plus isniax,	Lors i parut li plus isniax,
c[_]r bien savoit Que c[_]vant ma[_]ti li avoit Et trespassez estoit li [_]ermes.	car bien savoit Que covant manti li avoit Et trespassez estoit li termes.
Et[_]vos estes cele, ce croi[_] Qui en la sale m[_] gardastes ;	Et vos estes cele, ce croi, Qui en la sale me gardastes ;
et je l'an m[_]rci ;	et je l'an merci ;
Et li a[_]tre [_]nt son cheval pris,	Et li autre ont son cheval pris,
Ne ja, son vuel, nus ne[_] savra Jusque tant[_]que il en a[_]ra Grant honte ou grant enor[_]eüe,	Ne ja, son vuel, nus nel savra Jusque tant que il en avra Grant honte ou grant enor eüe,
Que g'en oi mout pr[_]ié [_]e soir.	Que g'en oi mout proié le soir.
Qu'a seignor refuser ne doi Boen cheva[_]ier e[_] fil de r[_]i. »	Qu'a seignor refuser ne doi Boen chevalier et fil de roi. »
Et messire Yvains[_]sanblant fist Qu'a ses piez s[_]oir se volsist, Qant ele[_][_]'an leva amont ;	Et messire Yvains sanblant fist Qu'a ses piez seoir se volsist, Qant ele l'an leva amont ;
N'iert mes[_]qui die [_]e qui lot :	N'iert mes qui die ne qui lot :
Venez donc tost, Celeemant et an repost, Demant[_]es qu'avoec moi [_]'es[_] nu[_].	Venez donc tost, Celeemant et an repost, Demantres qu'avoec moi n'est nus.
Ja ma fille n'avrai si vi[_] Que je par[_]for[_]e la vos doingne.	Ja ma fille n'avrai si vil Que je par force la vos doingne.
Mes cel jor ensi li avint Que la[_]reïne [_]e detint,	Mes cel jor ensi li avint Que la reïne le detint,
Que l'en l[_] poïst anpoignier La barbe a plain[_]poing sor la [_]ace.	Que l'en li poïst anpoignier La barbe a plain poing sor la face.
Tot antor [_]u[_]la presse espesse	Tot antor fu la presse espesse
« Biax[_]sire, an presant L'ostel mon seignor vos presant, Se il vos i [_]lest a [_]es[_]endre.	« Biax sire, an presant L'ostel mon seignor vos presant, Se il vos i plest a descendre.
Mes gardez vos de dire ou[_]ra[_]e,	Mes gardez vos de dire outrage,
et li [_]auberc deslicent ;	et li hauberc deslicent ;
Mes des or m[_]s, [_]e vos dirai, La verité,	Mes des or mes, le vos dirai, La verité,
Qu'il c[_]ient sa poinne avoi[_] perdue Se mort ou vif ne le re[_]ient,	Qu'il crient sa poinne avoir perdue Se mort ou vif ne le retient,
[_]ue ce ne me grevera rien,	Que ce ne me grevera rien,
Mout i ot [_]oie felenesse, De ronces[_]et d[_]espines plainne ;	Mout i ot voie felenesse, De ronces et d'espines plainne ;
Onques de r[_]e[_] [_]e m'aparçui, Ne de sa fille n[_] de lui, Que moins volentiers [_]e veï[_]sent Ne que moins d'e[_]or me feïssent Qu[_]il avoient fet l'autre nuit.	Onques de rien ne m'aparçui, Ne de sa fille ne de lui, Que moins volentiers me veïssent Ne que moins d'enor me feïssent Qu'il avoient fet l'autre nuit.
Et les haubers ont si[_]deroz Et [_]es escuz si d[_]pecie[_] N'i a celui ne soit bleciez.	Et les haubers ont si deroz Et les escuz si depeciez N'i a celui ne soit bleciez.
et se[_]depane	et se depane
A l'asanbler lor lances froiss[_]nt, Qui g[_]osses erent et[_]de fresne.	A l'asanbler lor lances froissent, Qui grosses erent et de fresne.
« Trestot einsi Con tu l'as[_]dit, et je le di[_] Que, si m'aï[_]t [_]ex et l[_] s[_]inz, Que ja mes cuer[_] ne sera fainz Que je tot mon pooir n'en face.	« Trestot einsi Con tu l'as dit, et je le di, Que, si m'aïst Dex et li sainz, Que ja mes cuers ne sera fainz Que je tot mon pooir n'en face.
